date,vessel_id,vessel_name,vessel_type,capacity_ton,status,current_load_ton,port_location,eta_port,berthing_time_hours,demurrage_cost_usd,fuel_consumption_ton,distance_nm,utilization_pct,month,day_of_week,utilization_category,vessel_efficiency,loading_rate_tph,fuel_efficiency_nm_per_ton,port_congestion,status_priority,vessel_id_encoded,vessel_name_encoded,vessel_type_encoded,status_encoded,port_location_encoded,eta_port_encoded,utilization_category_encoded
2025-06-24,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,53365,Muara Jawa,2025-06-27,0.0,0,56.7,4835,82.1,6,1,High,89.25999999999999,53365.0,83.79549393414212,0,2,13,5,4,2,2,40,1
2025-06-25,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Muara Jawa,2025-06-03,0.0,0,49.3,0,0.0,6,2,,40.0,0.0,0.0,0,5,13,5,4,1,2,16,4
2025-06-26,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,72.3,0,0.0,6,3,,40.0,0.0,0.0,0,4,13,5,4,5,2,16,4
2025-06-27,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,27898,Tarakan,2025-06-03,0.0,0,66.3,0,42.9,6,4,Low,65.74,27898.0,0.0,0,3,13,5,4,3,4,16,2
2025-06-28,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,48478,Samarinda,2025-07-05,0.0,0,63.0,4009,74.6,6,5,Medium,84.75999999999999,48478.0,62.640625,0,2,13,5,4,2,3,48,3
2025-06-29,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,10903,Balikpapan,2025-06-03,0.0,0,68.0,0,16.8,6,6,Low,50.08,10903.0,0.0,0,3,13,5,4,3,0,16,2
2025-06-30,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,18040,Muara Jawa,2025-07-07,0.0,0,62.3,3439,27.8,6,0,Low,56.68,18040.0,54.328593996840446,0,2,13,5,4,2,2,50,2
2025-07-01,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,19394,Balikpapan,2025-07-09,0.0,0,56.2,4598,29.8,7,1,Low,57.879999999999995,19394.0,80.38461538461539,0,2,13,5,4,2,0,52,2
2025-07-02,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,3691,Banjarmasin,2025-07-03,0.0,0,72.8,4355,5.7,7,2,Low,43.42,3691.0,59.010840108401084,0,2,13,5,4,2,1,46,2
2025-07-03,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,4300,Samarinda,2025-06-03,0.0,0,44.9,0,6.6,7,3,Low,43.96,4300.0,0.0,0,3,13,5,4,3,3,16,2
2025-07-04,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,49911,Tarakan,2025-07-05,0.0,0,34.7,4328,76.8,7,4,High,86.08,49911.0,121.23249299719888,0,2,13,5,4,2,4,48,1
2025-07-05,VSL-014,MV Coal Carrier 14,Supramax,65000,Maintenance,0,Tarakan,2025-06-03,0.0,0,35.1,0,0.0,7,5,,40.0,0.0,0.0,0,0,13,5,4,4,4,16,4
2025-07-06,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,63146,Banjarmasin,2025-07-13,0.0,0,39.4,1408,97.1,7,6,Full,98.25999999999999,63146.0,34.851485148514854,0,2,13,5,4,2,1,56,0
2025-07-07,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,38247,Tarakan,2025-06-03,0.0,0,52.0,0,58.8,7,0,Medium,75.28,38247.0,0.0,0,3,13,5,4,3,4,16,3
2025-07-08,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,20425,Banjarmasin,2025-07-13,0.0,0,64.0,998,31.4,7,1,Low,58.84,20425.0,15.353846153846154,0,2,13,5,4,2,1,56,2
2025-07-09,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,1469,Balikpapan,2025-07-14,0.0,0,44.6,933,2.3,7,2,Low,41.38,1469.0,20.460526315789473,0,2,13,5,4,2,0,57,2
2025-07-10,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,49.8,0,0.0,7,3,,40.0,0.0,0.0,0,4,13,5,4,5,1,16,4
2025-07-11,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Balikpapan,2025-06-03,0.0,0,58.5,0,0.0,7,4,,40.0,0.0,0.0,0,5,13,5,4,1,0,16,4
2025-07-12,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,59004,Banjarmasin,2025-06-03,0.0,0,32.6,0,90.8,7,5,Full,94.47999999999999,59004.0,0.0,0,3,13,5,4,3,1,16,0
2025-07-13,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,13435,Muara Jawa,2025-06-03,0.0,0,53.4,0,20.7,7,6,Low,52.42,13435.0,0.0,0,3,13,5,4,3,2,16,2
2025-07-14,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Samarinda,2025-06-03,0.0,0,40.0,0,0.0,7,0,,40.0,0.0,0.0,0,5,13,5,4,1,3,16,4
2025-07-15,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,58210,Muara Jawa,2025-06-03,0.0,0,36.6,0,89.6,7,1,High,93.75999999999999,58210.0,0.0,0,3,13,5,4,3,2,16,1
2025-07-16,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,58695,Balikpapan,2025-07-21,0.0,0,36.0,2024,90.3,7,2,Full,94.18,58695.0,54.7027027027027,0,2,13,5,4,2,0,64,0
2025-07-17,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Samarinda,2025-06-03,0.0,0,57.3,0,0.0,7,3,,40.0,0.0,0.0,0,5,13,5,4,1,3,16,4
2025-07-18,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,60836,Banjarmasin,2025-07-21,0.0,0,76.1,4115,93.6,7,4,Full,96.16,60836.0,53.37224383916991,0,2,13,5,4,2,1,64,0
2025-07-19,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Balikpapan,2025-06-03,0.0,0,44.5,0,0.0,7,5,,40.0,0.0,0.0,0,5,13,5,4,1,0,16,4
2025-07-20,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Balikpapan,2025-06-03,0.0,0,60.3,0,0.0,7,6,,40.0,0.0,0.0,0,5,13,5,4,1,0,16,4
2025-07-21,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,14455,Samarinda,2025-07-26,0.0,0,38.6,4964,22.2,7,0,Low,53.32,14455.0,125.35353535353535,0,2,13,5,4,2,3,69,2
2025-07-22,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Tarakan,2025-06-03,0.0,0,20.9,0,0.0,7,1,,40.0,0.0,0.0,0,4,13,5,4,5,4,16,4
2025-07-23,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Tarakan,2025-06-03,29.3,44698,69.7,0,0.0,7,2,,4.158447598428352,0.0,0.0,0,1,13,5,4,0,4,16,4
2025-07-24,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,52399,Samarinda,2025-07-25,0.0,0,44.8,242,80.6,7,3,High,88.35999999999999,52399.0,5.283842794759826,0,2,13,5,4,2,3,68,1
2025-07-25,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,19853,Samarinda,2025-07-26,0.0,0,24.6,469,30.5,7,4,Low,58.3,19853.0,18.3203125,0,2,13,5,4,2,3,69,2
2025-07-26,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Samarinda,2025-06-03,0.0,0,42.5,0,0.0,7,5,,40.0,0.0,0.0,0,4,13,5,4,5,3,16,4
2025-07-27,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,49673,Balikpapan,2025-06-03,0.0,0,67.8,0,76.4,7,6,High,85.84,49673.0,0.0,0,3,13,5,4,3,0,16,1
2025-07-28,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Samarinda,2025-06-03,0.0,0,21.4,0,0.0,7,0,,40.0,0.0,0.0,0,5,13,5,4,1,3,16,4
2025-07-29,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,12823,Samarinda,2025-06-03,0.0,0,74.6,0,19.7,7,1,Low,51.82,12823.0,0.0,0,3,13,5,4,3,3,16,2
2025-07-30,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,58.1,0,0.0,7,2,,40.0,0.0,0.0,0,4,13,5,4,5,2,16,4
2025-07-31,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,39107,Balikpapan,2025-08-08,0.0,0,69.4,758,60.2,7,3,Medium,76.12,39107.0,10.767045454545453,0,2,13,5,4,2,0,82,3
2025-08-01,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,2058,Tarakan,2025-08-10,0.0,0,27.2,4279,3.2,8,4,Low,41.92,2058.0,151.7375886524823,0,2,13,5,4,2,4,84,2
2025-08-02,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Samarinda,2025-06-03,38.4,6762,29.2,0,0.0,8,5,,34.57782054366129,0.0,0.0,1,1,13,5,4,0,3,16,4
2025-08-03,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,21343,Tarakan,2025-08-08,0.0,0,44.9,981,32.8,8,6,Low,59.67999999999999,21343.0,21.372549019607845,0,2,13,5,4,2,4,82,2
2025-08-04,VSL-014,MV Coal Carrier 14,Supramax,65000,Maintenance,0,Samarinda,2025-06-03,0.0,0,50.8,0,0.0,8,0,,40.0,0.0,0.0,0,0,13,5,4,4,3,16,4
2025-08-05,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Banjarmasin,2025-06-03,0.0,0,46.9,0,0.0,8,1,,40.0,0.0,0.0,0,5,13,5,4,1,1,16,4
2025-08-06,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Muara Jawa,2025-06-03,0.0,0,32.0,0,0.0,8,2,,40.0,0.0,0.0,0,5,13,5,4,1,2,16,4
2025-08-07,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,28391,Tarakan,2025-06-03,0.0,0,58.0,0,43.7,8,3,Low,66.22,28391.0,0.0,0,3,13,5,4,3,4,16,2
2025-08-08,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,7803,Muara Jawa,2025-06-03,0.0,0,66.2,0,12.0,8,4,Low,47.2,7803.0,0.0,0,3,13,5,4,3,2,16,2
2025-08-09,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,36051,Samarinda,2025-06-03,0.0,0,79.4,0,55.5,8,5,Medium,73.3,36051.0,0.0,0,3,13,5,4,3,3,16,3
2025-08-10,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,51571,Muara Jawa,2025-06-03,0.0,0,50.4,0,79.3,8,6,High,87.58,51571.0,0.0,0,3,13,5,4,3,2,16,1
2025-08-11,VSL-014,MV Coal Carrier 14,Supramax,65000,Maintenance,0,Balikpapan,2025-06-03,0.0,0,22.7,0,0.0,8,0,,40.0,0.0,0.0,0,0,13,5,4,4,0,16,4
2025-08-12,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,56964,Muara Jawa,2025-06-03,0.0,0,28.8,0,87.6,8,1,High,92.56,56964.0,0.0,0,3,13,5,4,3,2,16,1
2025-08-13,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,51097,Muara Jawa,2025-06-03,0.0,0,65.5,0,78.6,8,2,High,87.16,51097.0,0.0,0,3,13,5,4,3,2,16,1
2025-08-14,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,49997,Muara Jawa,2025-06-03,0.0,0,68.6,0,76.9,8,3,High,86.14,49997.0,0.0,0,3,13,5,4,3,2,16,1
2025-08-15,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Balikpapan,2025-06-03,12.9,3909,73.6,0,0.0,8,4,,36.865528025018044,0.0,0.0,0,1,13,5,4,0,0,16,4
2025-08-16,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,16740,Balikpapan,2025-08-25,0.0,0,63.9,2887,25.8,8,5,Low,55.480000000000004,16740.0,44.48382126348228,0,2,13,5,4,2,0,99,2
2025-08-17,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,52.9,0,0.0,8,6,,40.0,0.0,0.0,0,4,13,5,4,5,2,16,4
2025-08-18,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,44308,Balikpapan,2025-08-23,0.0,0,72.5,1865,68.2,8,0,Medium,80.92,44308.0,25.374149659863946,0,2,13,5,4,2,0,97,3
2025-08-19,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,5067,Tarakan,2025-08-20,0.0,0,35.9,248,7.8,8,1,Low,44.68,5067.0,6.720867208672087,0,2,13,5,4,2,4,94,2
2025-08-20,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,30.8,0,0.0,8,2,,40.0,0.0,0.0,0,4,13,5,4,5,2,16,4
2025-08-21,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,63.9,0,0.0,8,3,,40.0,0.0,0.0,0,4,13,5,4,5,1,16,4
2025-08-22,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Samarinda,2025-06-03,0.0,0,36.1,0,0.0,8,4,,40.0,0.0,0.0,0,5,13,5,4,1,3,16,4
2025-08-23,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,13919,Samarinda,2025-06-03,0.0,0,53.3,0,21.4,8,5,Low,52.839999999999996,13919.0,0.0,0,3,13,5,4,3,3,16,2
2025-08-24,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Muara Jawa,2025-06-03,29.7,5950,42.2,0,0.0,8,6,,35.22893112019886,0.0,0.0,0,1,13,5,4,0,2,16,4
2025-08-25,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,8730,Tarakan,2025-08-27,0.0,0,57.0,371,13.4,8,0,Low,48.04,8730.0,6.396551724137931,0,2,13,5,4,2,4,101,2
2025-08-26,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,61009,Samarinda,2025-09-01,0.0,0,76.5,1705,93.9,8,1,Full,96.34,61009.0,22.0,0,2,13,5,4,2,3,106,0
2025-08-27,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,40.3,0,0.0,8,2,,40.0,0.0,0.0,0,4,13,5,4,5,1,16,4
2025-08-28,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,46.5,0,0.0,8,3,,40.0,0.0,0.0,0,4,13,5,4,5,0,16,4
2025-08-29,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,42.1,0,0.0,8,4,,40.0,0.0,0.0,0,4,13,5,4,5,0,16,4
2025-08-30,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Tarakan,2025-06-03,0.0,0,78.6,0,0.0,8,5,,40.0,0.0,0.0,0,4,13,5,4,5,4,16,4
2025-08-31,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,6765,Samarinda,2025-06-03,0.0,0,60.4,0,10.4,8,6,Low,46.24,6765.0,0.0,0,3,13,5,4,3,3,16,2
2025-09-01,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,57944,Balikpapan,2025-09-09,0.0,0,43.0,2835,89.1,9,0,High,93.46,57944.0,64.43181818181819,0,2,13,5,4,2,0,114,1
2025-09-02,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Tarakan,2025-06-03,43.7,56,59.1,0,0.0,9,1,,39.955095822307754,0.0,0.0,1,1,13,5,4,0,4,16,4
2025-09-03,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Samarinda,2025-06-03,24.5,8062,69.3,0,0.0,9,2,,33.53540213294844,0.0,0.0,0,1,13,5,4,0,3,16,4
2025-09-04,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,42548,Banjarmasin,2025-06-03,0.0,0,50.8,0,65.5,9,3,Medium,79.3,42548.0,0.0,0,3,13,5,4,3,1,16,3
2025-09-05,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,54933,Banjarmasin,2025-09-06,0.0,0,31.3,1846,84.5,9,4,High,90.69999999999999,54933.0,57.15170278637771,0,2,13,5,4,2,1,111,1
2025-09-06,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,32596,Tarakan,2025-09-09,0.0,0,68.2,1189,50.1,9,5,Medium,70.06,32596.0,17.18208092485549,0,2,13,5,4,2,4,114,3
2025-09-07,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,54.9,0,0.0,9,6,,40.0,0.0,0.0,0,4,13,5,4,5,1,16,4
2025-09-08,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,23.0,0,0.0,9,0,,40.0,0.0,0.0,0,4,13,5,4,5,1,16,4
2025-09-09,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Banjarmasin,2025-06-03,32.3,2994,44.6,0,0.0,9,1,,37.59923021409671,0.0,0.0,0,1,13,5,4,0,1,16,4
2025-09-10,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Tarakan,2025-06-03,13.1,36978,38.0,0,0.0,9,2,,10.34880923743084,0.0,0.0,0,1,13,5,4,0,4,16,4
2025-09-11,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,32576,Banjarmasin,2025-09-18,0.0,0,72.6,166,50.1,9,3,Medium,70.06,32576.0,2.255434782608696,0,2,13,5,4,2,1,123,3
2025-09-12,VSL-014,MV Coal Carrier 14,Supramax,65000,Maintenance,0,Banjarmasin,2025-06-03,0.0,0,52.9,0,0.0,9,4,,40.0,0.0,0.0,0,0,13,5,4,4,1,16,4
2025-09-13,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Muara Jawa,2025-06-03,37.9,8888,63.6,0,0.0,9,5,,32.87306551198781,0.0,0.0,1,1,13,5,4,0,2,16,4
2025-09-14,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,24824,Samarinda,2025-06-03,0.0,0,52.4,0,38.2,9,6,Low,62.92,24824.0,0.0,0,3,13,5,4,3,3,16,2
2025-09-15,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Samarinda,2025-06-03,0.0,0,61.2,0,0.0,9,0,,40.0,0.0,0.0,0,5,13,5,4,1,3,16,4
2025-09-16,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,10139,Balikpapan,2025-06-03,0.0,0,38.7,0,15.6,9,1,Low,49.36,10139.0,0.0,0,3,13,5,4,3,0,16,2
2025-09-17,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Balikpapan,2025-06-03,0.0,0,52.1,0,0.0,9,2,,40.0,0.0,0.0,0,5,13,5,4,1,0,16,4
2025-09-18,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Tarakan,2025-06-03,0.0,0,29.4,0,0.0,9,3,,40.0,0.0,0.0,0,5,13,5,4,1,4,16,4
2025-09-19,VSL-014,MV Coal Carrier 14,Supramax,65000,Maintenance,0,Balikpapan,2025-06-03,0.0,0,23.6,0,0.0,9,4,,40.0,0.0,0.0,0,0,13,5,4,4,0,16,4
2025-09-20,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,46639,Muara Jawa,2025-06-03,0.0,0,58.5,0,71.8,9,5,Medium,83.08,46639.0,0.0,0,3,13,5,4,3,2,16,3
2025-09-21,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,20.5,0,0.0,9,6,,40.0,0.0,0.0,0,4,13,5,4,5,2,16,4
2025-09-22,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,14817,Balikpapan,2025-06-03,0.0,0,79.1,0,22.8,9,0,Low,53.68,14817.0,0.0,0,3,13,5,4,3,0,16,2
2025-09-23,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Tarakan,2025-06-03,0.0,0,37.1,0,0.0,9,1,,40.0,0.0,0.0,0,5,13,5,4,1,4,16,4
2025-09-24,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,23.6,0,0.0,9,2,,40.0,0.0,0.0,0,4,13,5,4,5,1,16,4
2025-09-25,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,45499,Samarinda,2025-06-03,0.0,0,62.1,0,70.0,9,3,Medium,82.0,45499.0,0.0,0,3,13,5,4,3,3,16,3
2025-09-26,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,31440,Muara Jawa,2025-06-03,0.0,0,54.6,0,48.4,9,4,Low,69.03999999999999,31440.0,0.0,0,3,13,5,4,3,2,16,2
2025-09-27,VSL-014,MV Coal Carrier 14,Supramax,65000,Maintenance,0,Tarakan,2025-06-03,0.0,0,20.1,0,0.0,9,5,,40.0,0.0,0.0,0,0,13,5,4,4,4,16,4
2025-09-28,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,62.9,0,0.0,9,6,,40.0,0.0,0.0,0,4,13,5,4,5,1,16,4
2025-09-29,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Tarakan,2025-06-03,0.0,0,20.9,0,0.0,9,0,,40.0,0.0,0.0,0,5,13,5,4,1,4,16,4
2025-09-30,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,45215,Banjarmasin,2025-10-02,0.0,0,39.4,1303,69.6,9,1,Medium,81.75999999999999,45215.0,32.25247524752476,0,2,13,5,4,2,1,137,3
2025-10-01,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Samarinda,2025-06-03,0.0,0,41.3,0,0.0,10,2,,40.0,0.0,0.0,0,4,13,5,4,5,3,16,4
2025-10-02,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Banjarmasin,2025-06-03,0.0,0,42.8,0,0.0,10,3,,40.0,0.0,0.0,0,5,13,5,4,1,1,16,4
2025-10-03,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Balikpapan,2025-06-03,47.6,497,61.0,0,0.0,10,4,,39.601475422981316,0.0,0.0,1,1,13,5,4,0,0,16,4
2025-10-04,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Balikpapan,2025-06-03,0.0,0,46.8,0,0.0,10,5,,40.0,0.0,0.0,0,5,13,5,4,1,0,16,4
2025-10-05,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,63472,Balikpapan,2025-10-08,0.0,0,63.3,3496,97.6,10,6,Full,98.56,63472.0,54.370139968895806,0,2,13,5,4,2,0,143,0
2025-10-06,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,17942,Muara Jawa,2025-10-14,0.0,0,27.3,2116,27.6,10,0,Low,56.56,17942.0,74.7703180212014,0,2,13,5,4,2,2,149,2
2025-10-07,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,46309,Samarinda,2025-06-03,0.0,0,68.9,0,71.2,10,1,Medium,82.72,46309.0,0.0,0,3,13,5,4,3,3,16,3
2025-10-08,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Samarinda,2025-06-03,14.8,34129,26.4,0,0.0,10,2,,12.633309277523853,0.0,0.0,0,1,13,5,4,0,3,16,4
2025-10-09,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Tarakan,2025-06-03,0.0,0,56.9,0,0.0,10,3,,40.0,0.0,0.0,0,5,13,5,4,1,4,16,4
2025-10-10,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Samarinda,2025-06-03,0.0,0,26.4,0,0.0,10,4,,40.0,0.0,0.0,0,4,13,5,4,5,3,16,4
2025-10-11,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Tarakan,2025-06-03,0.0,0,26.0,0,0.0,10,5,,40.0,0.0,0.0,0,5,13,5,4,1,4,16,4
2025-10-12,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,35326,Tarakan,2025-06-03,0.0,0,22.6,0,54.3,10,6,Medium,72.58,35326.0,0.0,0,3,13,5,4,3,4,16,3
2025-10-13,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,47109,Tarakan,2025-06-03,0.0,0,58.8,0,72.5,10,0,Medium,83.5,47109.0,0.0,0,3,13,5,4,3,4,16,3
2025-10-14,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,8998,Banjarmasin,2025-10-21,0.0,0,47.9,693,13.8,10,1,Low,48.28,8998.0,14.171779141104295,0,2,13,5,4,2,1,156,2
2025-10-15,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Tarakan,2025-06-03,31.6,47981,47.8,0,0.0,10,2,,1.525940181220431,0.0,0.0,0,1,13,5,4,0,4,16,4
2025-10-16,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Banjarmasin,2025-06-03,0.0,0,22.4,0,0.0,10,3,,40.0,0.0,0.0,0,5,13,5,4,1,1,16,4
2025-10-17,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,49963,Samarinda,2025-10-19,0.0,0,61.9,2356,76.9,10,4,High,86.14,49963.0,37.45627980922099,0,2,13,5,4,2,3,154,1
2025-10-18,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,11859,Banjarmasin,2025-06-03,0.0,0,58.5,0,18.2,10,5,Low,50.92,11859.0,0.0,0,3,13,5,4,3,1,16,2
2025-10-19,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,42485,Tarakan,2025-06-03,0.0,0,39.3,0,65.4,10,6,Medium,79.24000000000001,42485.0,0.0,0,3,13,5,4,3,4,16,3
2025-10-20,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,28006,Samarinda,2025-10-26,0.0,0,24.5,1712,43.1,10,0,Low,65.86,28006.0,67.13725490196079,0,2,13,5,4,2,3,161,2
2025-10-21,VSL-014,MV Coal Carrier 14,Supramax,65000,At Port,0,Tarakan,2025-06-03,18.2,824,76.9,0,0.0,10,1,,39.33926709967124,0.0,0.0,0,1,13,5,4,0,4,16,4
2025-10-22,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Tarakan,2025-06-03,0.0,0,41.8,0,0.0,10,2,,40.0,0.0,0.0,0,5,13,5,4,1,4,16,4
2025-10-23,VSL-014,MV Coal Carrier 14,Supramax,65000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,46.5,0,0.0,10,3,,40.0,0.0,0.0,0,4,13,5,4,5,0,16,4
2025-10-24,VSL-014,MV Coal Carrier 14,Supramax,65000,In Transit,9982,Balikpapan,2025-10-31,0.0,0,24.3,4416,15.4,10,4,Low,49.24,9982.0,174.54545454545453,0,2,13,5,4,2,0,166,2
2025-10-25,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Tarakan,2025-06-03,0.0,0,48.1,0,0.0,10,5,,40.0,0.0,0.0,0,5,13,5,4,1,4,16,4
2025-10-26,VSL-014,MV Coal Carrier 14,Supramax,65000,Loading,1214,Muara Jawa,2025-06-03,0.0,0,28.7,0,1.9,10,6,Low,41.14,1214.0,0.0,0,3,13,5,4,3,2,16,2
2025-10-27,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Banjarmasin,2025-06-03,0.0,0,69.6,0,0.0,10,0,,40.0,0.0,0.0,0,5,13,5,4,1,1,16,4
2025-10-28,VSL-014,MV Coal Carrier 14,Supramax,65000,Available,0,Balikpapan,2025-06-03,0.0,0,76.8,0,0.0,10,1,,40.0,0.0,0.0,0,5,13,5,4,1,0,16,4
