date,road_id,road_type,length_km,condition_status,average_speed_kmh,dust_level,gradient_pct,width_m,traffic_volume_trucks,maintenance_work,maintenance_priority,quality_score,safety_score,traffic_density,days_since_maintenance,maintenance_urgency,road_capacity,capacity_utilization,road_id_encoded,road_type_encoded,condition_status_encoded,dust_level_encoded,maintenance_work_encoded,high_priority
2025-06-16,RD-053,Main Haul Road,4.87,Fair,17,Low,1.2,24.6,278,No,3,60,64.03903614457832,57.08418891170431,30.0,80.0,12.219804000000002,150.0,52,0,2,1,0,0
2025-06-17,RD-053,Main Haul Road,4.87,Fair,24,Low,1.2,24.6,79,No,3,60,64.03903614457832,16.2217659137577,30.0,80.0,17.251488000000002,150.0,52,0,2,1,0,0
2025-06-18,RD-053,Main Haul Road,4.87,Fair,57,Medium,1.2,24.6,288,No,3,60,64.03903614457832,59.13757700205338,30.0,80.0,40.97228400000001,150.0,52,0,2,2,0,0
2025-06-19,RD-053,Main Haul Road,4.87,Fair,58,Medium,1.2,24.6,82,No,3,60,64.03903614457832,16.83778234086242,30.0,80.0,41.691095999999995,150.0,52,0,2,2,0,0
2025-06-20,RD-053,Main Haul Road,4.87,Fair,19,Medium,1.2,24.6,160,No,3,60,64.03903614457832,32.85420944558521,30.0,80.0,13.657428000000003,150.0,52,0,2,2,0,0
2025-06-21,RD-053,Main Haul Road,4.87,Fair,21,Low,1.2,24.6,149,No,3,60,64.03903614457832,30.595482546201232,30.0,80.0,15.095052,150.0,52,0,2,1,0,0
2025-06-22,RD-053,Main Haul Road,4.87,Fair,40,High,1.2,24.6,74,No,3,60,64.03903614457832,15.195071868583161,30.0,80.0,28.752480000000006,150.0,52,0,2,0,0,0
2025-06-23,RD-053,Main Haul Road,4.87,Fair,41,Low,1.2,24.6,200,No,3,60,64.03903614457832,41.067761806981515,30.0,80.0,29.471292000000002,150.0,52,0,2,1,0,0
2025-06-24,RD-053,Main Haul Road,4.87,Fair,51,Medium,1.2,24.6,69,No,3,60,64.03903614457832,14.168377823408624,30.0,80.0,36.659412,150.0,52,0,2,2,0,0
2025-06-25,RD-053,Main Haul Road,4.87,Fair,48,Medium,1.2,24.6,179,No,3,60,64.03903614457832,36.75564681724846,30.0,80.0,34.502976000000004,150.0,52,0,2,2,0,0
2025-06-26,RD-053,Main Haul Road,4.87,Poor,22,Medium,1.2,24.6,286,No,4,40,54.03903614457832,58.72689938398357,30.0,70.0,10.542576000000002,150.0,52,0,4,2,0,1
2025-06-27,RD-053,Main Haul Road,4.87,Poor,25,Medium,1.2,24.6,53,No,4,40,54.03903614457832,10.882956878850102,30.0,70.0,11.9802,150.0,52,0,4,2,0,1
2025-06-28,RD-053,Main Haul Road,4.87,Poor,18,Medium,1.2,24.6,211,No,4,40,54.03903614457832,43.3264887063655,30.0,70.0,8.625744,150.0,52,0,4,2,0,1
2025-06-29,RD-053,Main Haul Road,4.87,Poor,21,Low,1.2,24.6,125,No,4,40,54.03903614457832,25.66735112936345,30.0,70.0,10.063368,150.0,52,0,4,1,0,1
2025-06-30,RD-053,Main Haul Road,4.87,Poor,24,Low,1.2,24.6,226,No,4,40,54.03903614457832,46.40657084188911,30.0,70.0,11.500992000000002,150.0,52,0,4,1,0,1
2025-07-01,RD-053,Main Haul Road,4.87,Poor,20,High,1.2,24.6,186,No,4,40,54.03903614457832,38.19301848049281,30.0,70.0,9.584160000000002,150.0,52,0,4,0,0,1
2025-07-02,RD-053,Main Haul Road,4.87,Critical,16,High,1.2,24.6,88,No,5,20,44.03903614457832,18.069815195071868,30.0,60.0,3.833664,150.0,52,0,0,0,0,1
2025-07-03,RD-053,Main Haul Road,4.87,Critical,28,High,1.2,24.6,162,No,5,20,44.03903614457832,33.26488706365503,30.0,60.0,6.708912000000001,150.0,52,0,0,0,0,1
2025-07-04,RD-053,Main Haul Road,4.87,Critical,18,High,1.2,24.6,173,No,5,20,44.03903614457832,35.52361396303901,30.0,60.0,4.312872,150.0,52,0,0,0,0,1
2025-07-05,RD-053,Main Haul Road,4.87,Critical,13,Low,1.2,24.6,140,No,5,20,44.03903614457832,28.747433264887064,30.0,60.0,3.114852000000001,150.0,52,0,0,1,0,1
2025-07-06,RD-053,Main Haul Road,4.87,Critical,19,Medium,1.2,24.6,193,No,5,20,44.03903614457832,39.630390143737166,30.0,60.0,4.552476000000001,150.0,52,0,0,2,0,1
2025-07-07,RD-053,Main Haul Road,4.87,Critical,21,Low,1.2,24.6,231,No,5,20,44.03903614457832,47.43326488706366,30.0,60.0,5.031684,150.0,52,0,0,1,0,1
2025-07-08,RD-053,Main Haul Road,4.87,Critical,13,High,1.2,24.6,130,No,5,20,44.03903614457832,26.694045174537987,30.0,60.0,3.114852000000001,150.0,52,0,0,0,0,1
2025-07-09,RD-053,Main Haul Road,4.87,Critical,28,Medium,1.2,24.6,282,No,5,20,44.03903614457832,57.90554414784394,30.0,60.0,6.708912000000001,150.0,52,0,0,2,0,1
2025-07-10,RD-053,Main Haul Road,4.87,Critical,28,High,1.2,24.6,230,No,5,20,44.03903614457832,47.227926078028744,30.0,60.0,6.708912000000001,150.0,52,0,0,0,0,1
2025-07-11,RD-053,Main Haul Road,4.87,Critical,21,Medium,1.2,24.6,120,No,5,20,44.03903614457832,24.640657084188913,30.0,60.0,5.031684,150.0,52,0,0,2,0,1
2025-07-12,RD-053,Main Haul Road,4.87,Critical,10,Medium,1.2,24.6,261,No,5,20,44.03903614457832,53.59342915811088,30.0,60.0,2.3960400000000006,150.0,52,0,0,2,0,1
2025-07-13,RD-053,Main Haul Road,4.87,Critical,10,Low,1.2,24.6,148,No,5,20,44.03903614457832,30.390143737166323,30.0,60.0,2.3960400000000006,150.0,52,0,0,1,0,1
2025-07-14,RD-053,Main Haul Road,4.87,Critical,12,Medium,1.2,24.6,102,No,5,20,44.03903614457832,20.944558521560573,30.0,60.0,2.8752480000000005,150.0,52,0,0,2,0,1
2025-07-15,RD-053,Main Haul Road,4.87,Critical,18,High,1.2,24.6,243,No,5,20,44.03903614457832,49.89733059548254,30.0,60.0,4.312872,150.0,52,0,0,0,0,1
2025-07-16,RD-053,Main Haul Road,4.87,Critical,24,Medium,1.2,24.6,54,No,5,20,44.03903614457832,11.08829568788501,30.0,60.0,5.750496000000001,150.0,52,0,0,2,0,1
2025-07-17,RD-053,Main Haul Road,4.87,Critical,18,High,1.2,24.6,238,No,5,20,44.03903614457832,48.87063655030801,30.0,60.0,4.312872,150.0,52,0,0,0,0,1
2025-07-18,RD-053,Main Haul Road,4.87,Critical,22,Low,1.2,24.6,188,No,5,20,44.03903614457832,38.60369609856263,30.0,60.0,5.271288000000001,150.0,52,0,0,1,0,1
2025-07-19,RD-053,Main Haul Road,4.87,Critical,12,High,1.2,24.6,212,No,5,20,44.03903614457832,43.53182751540041,30.0,60.0,2.8752480000000005,150.0,52,0,0,0,0,1
2025-07-20,RD-053,Main Haul Road,4.87,Critical,29,Low,1.2,24.6,105,No,5,20,44.03903614457832,21.560574948665298,30.0,60.0,6.948516,150.0,52,0,0,1,0,1
2025-07-21,RD-053,Main Haul Road,4.87,Critical,16,Low,1.2,24.6,71,No,5,20,44.03903614457832,14.57905544147844,30.0,60.0,3.833664,150.0,52,0,0,1,0,1
2025-07-22,RD-053,Main Haul Road,4.87,Critical,12,Low,1.2,24.6,184,No,5,20,44.03903614457832,37.782340862423,30.0,60.0,2.8752480000000005,150.0,52,0,0,1,0,1
2025-07-23,RD-053,Main Haul Road,4.87,Critical,12,Low,1.2,24.6,220,No,5,20,44.03903614457832,45.17453798767967,30.0,60.0,2.8752480000000005,150.0,52,0,0,1,0,1
2025-07-24,RD-053,Main Haul Road,4.87,Critical,18,Low,1.2,24.6,130,Yes,5,20,44.03903614457832,26.694045174537987,0.0,10.0,4.312872,150.0,52,0,0,1,1,1
2025-07-25,RD-053,Main Haul Road,4.87,Critical,23,Medium,1.2,24.6,270,No,5,20,44.03903614457832,55.44147843942505,1.0,11.666666666666666,5.510892,150.0,52,0,0,2,0,1
2025-07-26,RD-053,Main Haul Road,4.87,Critical,21,Low,1.2,24.6,128,No,5,20,44.03903614457832,26.28336755646817,2.0,13.333333333333334,5.031684,150.0,52,0,0,1,0,1
2025-07-27,RD-053,Main Haul Road,4.87,Critical,13,Low,1.2,24.6,79,No,5,20,44.03903614457832,16.2217659137577,3.0,15.0,3.114852000000001,150.0,52,0,0,1,0,1
2025-07-28,RD-053,Main Haul Road,4.87,Critical,27,Low,1.2,24.6,263,No,5,20,44.03903614457832,54.0041067761807,4.0,16.666666666666668,6.469308000000001,150.0,52,0,0,1,0,1
2025-07-29,RD-053,Main Haul Road,4.87,Critical,13,Medium,1.2,24.6,60,No,5,20,44.03903614457832,12.320328542094456,5.0,18.333333333333332,3.114852000000001,150.0,52,0,0,2,0,1
2025-07-30,RD-053,Main Haul Road,4.87,Critical,11,Medium,1.2,24.6,244,No,5,20,44.03903614457832,50.10266940451745,6.0,20.0,2.6356440000000005,150.0,52,0,0,2,0,1
2025-07-31,RD-053,Main Haul Road,4.87,Critical,23,Low,1.2,24.6,176,No,5,20,44.03903614457832,36.139630390143736,7.0,21.666666666666664,5.510892,150.0,52,0,0,1,0,1
2025-08-01,RD-053,Main Haul Road,4.87,Critical,21,Medium,1.2,24.6,225,No,5,20,44.03903614457832,46.20123203285421,8.0,23.333333333333336,5.031684,150.0,52,0,0,2,0,1
2025-08-02,RD-053,Main Haul Road,4.87,Critical,13,Medium,1.2,24.6,91,No,5,20,44.03903614457832,18.68583162217659,9.0,25.0,3.114852000000001,150.0,52,0,0,2,0,1
2025-08-03,RD-053,Main Haul Road,4.87,Critical,13,Low,1.2,24.6,191,No,5,20,44.03903614457832,39.21971252566735,10.0,26.666666666666664,3.114852000000001,150.0,52,0,0,1,0,1
2025-08-04,RD-053,Main Haul Road,4.87,Critical,23,Low,1.2,24.6,220,No,5,20,44.03903614457832,45.17453798767967,11.0,28.333333333333332,5.510892,150.0,52,0,0,1,0,1
2025-08-05,RD-053,Main Haul Road,4.87,Critical,17,Low,1.2,24.6,262,No,5,20,44.03903614457832,53.79876796714579,12.0,30.0,4.0732680000000006,150.0,52,0,0,1,0,1
2025-08-06,RD-053,Main Haul Road,4.87,Critical,22,High,1.2,24.6,99,No,5,20,44.03903614457832,20.32854209445585,13.0,31.666666666666668,5.271288000000001,150.0,52,0,0,0,0,1
2025-08-07,RD-053,Main Haul Road,4.87,Critical,19,Medium,1.2,24.6,63,No,5,20,44.03903614457832,12.936344969199178,14.0,33.33333333333333,4.552476000000001,150.0,52,0,0,2,0,1
2025-08-08,RD-053,Main Haul Road,4.87,Critical,24,Low,1.2,24.6,160,Yes,5,20,44.03903614457832,32.85420944558521,0.0,10.0,5.750496000000001,150.0,52,0,0,1,1,1
2025-08-09,RD-053,Main Haul Road,4.87,Critical,17,Low,1.2,24.6,100,No,5,20,44.03903614457832,20.533880903490758,1.0,11.666666666666666,4.0732680000000006,150.0,52,0,0,1,0,1
2025-08-10,RD-053,Main Haul Road,4.87,Critical,16,Medium,1.2,24.6,51,No,5,20,44.03903614457832,10.472279260780287,2.0,13.333333333333334,3.833664,150.0,52,0,0,2,0,1
2025-08-11,RD-053,Main Haul Road,4.87,Critical,21,Medium,1.2,24.6,107,No,5,20,44.03903614457832,21.971252566735114,3.0,15.0,5.031684,150.0,52,0,0,2,0,1
2025-08-12,RD-053,Main Haul Road,4.87,Critical,23,Low,1.2,24.6,187,No,5,20,44.03903614457832,38.39835728952772,4.0,16.666666666666668,5.510892,150.0,52,0,0,1,0,1
2025-08-13,RD-053,Main Haul Road,4.87,Critical,18,High,1.2,24.6,76,No,5,20,44.03903614457832,15.605749486652977,5.0,18.333333333333332,4.312872,150.0,52,0,0,0,0,1
2025-08-14,RD-053,Main Haul Road,4.87,Critical,12,Medium,1.2,24.6,159,Yes,5,20,44.03903614457832,32.648870636550306,0.0,10.0,2.8752480000000005,150.0,52,0,0,2,1,1
2025-08-15,RD-053,Main Haul Road,4.87,Critical,15,Medium,1.2,24.6,51,No,5,20,44.03903614457832,10.472279260780287,1.0,11.666666666666666,3.5940599999999994,150.0,52,0,0,2,0,1
2025-08-16,RD-053,Main Haul Road,4.87,Critical,29,Low,1.2,24.6,218,No,5,20,44.03903614457832,44.76386036960986,2.0,13.333333333333334,6.948516,150.0,52,0,0,1,0,1
2025-08-17,RD-053,Main Haul Road,4.87,Critical,22,Medium,1.2,24.6,231,No,5,20,44.03903614457832,47.43326488706366,3.0,15.0,5.271288000000001,150.0,52,0,0,2,0,1
2025-08-18,RD-053,Main Haul Road,4.87,Critical,26,High,1.2,24.6,168,No,5,20,44.03903614457832,34.496919917864474,4.0,16.666666666666668,6.229704000000002,150.0,52,0,0,0,0,1
2025-08-19,RD-053,Main Haul Road,4.87,Critical,29,High,1.2,24.6,228,No,5,20,44.03903614457832,46.81724845995893,5.0,18.333333333333332,6.948516,150.0,52,0,0,0,0,1
2025-08-20,RD-053,Main Haul Road,4.87,Critical,26,Low,1.2,24.6,167,Yes,5,20,44.03903614457832,34.29158110882957,0.0,10.0,6.229704000000002,150.0,52,0,0,1,1,1
2025-08-21,RD-053,Main Haul Road,4.87,Critical,20,Low,1.2,24.6,249,No,5,20,44.03903614457832,51.12936344969199,1.0,11.666666666666666,4.792080000000001,150.0,52,0,0,1,0,1
2025-08-22,RD-053,Main Haul Road,4.87,Critical,19,High,1.2,24.6,90,No,5,20,44.03903614457832,18.480492813141684,2.0,13.333333333333334,4.552476000000001,150.0,52,0,0,0,0,1
2025-08-23,RD-053,Main Haul Road,4.87,Critical,20,High,1.2,24.6,225,No,5,20,44.03903614457832,46.20123203285421,3.0,15.0,4.792080000000001,150.0,52,0,0,0,0,1
2025-08-24,RD-053,Main Haul Road,4.87,Critical,20,Low,1.2,24.6,137,No,5,20,44.03903614457832,28.13141683778234,4.0,16.666666666666668,4.792080000000001,150.0,52,0,0,1,0,1
2025-08-25,RD-053,Main Haul Road,4.87,Critical,17,Medium,1.2,24.6,275,No,5,20,44.03903614457832,56.46817248459959,5.0,18.333333333333332,4.0732680000000006,150.0,52,0,0,2,0,1
2025-08-26,RD-053,Main Haul Road,4.87,Critical,12,Medium,1.2,24.6,287,Yes,5,20,44.03903614457832,58.93223819301848,0.0,10.0,2.8752480000000005,150.0,52,0,0,2,1,1
2025-08-27,RD-053,Main Haul Road,4.87,Critical,26,Low,1.2,24.6,112,No,5,20,44.03903614457832,22.99794661190965,1.0,11.666666666666666,6.229704000000002,150.0,52,0,0,1,0,1
2025-08-28,RD-053,Main Haul Road,4.87,Critical,26,High,1.2,24.6,87,No,5,20,44.03903614457832,17.864476386036962,2.0,13.333333333333334,6.229704000000002,150.0,52,0,0,0,0,1
2025-08-29,RD-053,Main Haul Road,4.87,Critical,22,Low,1.2,24.6,234,No,5,20,44.03903614457832,48.049281314168375,3.0,15.0,5.271288000000001,150.0,52,0,0,1,0,1
2025-08-30,RD-053,Main Haul Road,4.87,Critical,22,Medium,1.2,24.6,241,No,5,20,44.03903614457832,49.48665297741273,4.0,16.666666666666668,5.271288000000001,150.0,52,0,0,2,0,1
2025-08-31,RD-053,Main Haul Road,4.87,Critical,15,Low,1.2,24.6,287,No,5,20,44.03903614457832,58.93223819301848,5.0,18.333333333333332,3.5940599999999994,150.0,52,0,0,1,0,1
2025-09-01,RD-053,Main Haul Road,4.87,Critical,24,Low,1.2,24.6,67,No,5,20,44.03903614457832,13.757700205338809,6.0,20.0,5.750496000000001,150.0,52,0,0,1,0,1
2025-09-02,RD-053,Main Haul Road,4.87,Critical,10,Medium,1.2,24.6,220,No,5,20,44.03903614457832,45.17453798767967,7.0,21.666666666666664,2.3960400000000006,150.0,52,0,0,2,0,1
2025-09-03,RD-053,Main Haul Road,4.87,Critical,15,Medium,1.2,24.6,154,No,5,20,44.03903614457832,31.62217659137577,8.0,23.333333333333336,3.5940599999999994,150.0,52,0,0,2,0,1
2025-09-04,RD-053,Main Haul Road,4.87,Critical,19,High,1.2,24.6,79,No,5,20,44.03903614457832,16.2217659137577,9.0,25.0,4.552476000000001,150.0,52,0,0,0,0,1
2025-09-05,RD-053,Main Haul Road,4.87,Critical,14,High,1.2,24.6,104,No,5,20,44.03903614457832,21.35523613963039,10.0,26.666666666666664,3.3544560000000003,150.0,52,0,0,0,0,1
2025-09-06,RD-053,Main Haul Road,4.87,Critical,25,Medium,1.2,24.6,211,No,5,20,44.03903614457832,43.3264887063655,11.0,28.333333333333332,5.9901,150.0,52,0,0,2,0,1
2025-09-07,RD-053,Main Haul Road,4.87,Critical,12,Medium,1.2,24.6,291,No,5,20,44.03903614457832,59.75359342915811,12.0,30.0,2.8752480000000005,150.0,52,0,0,2,0,1
2025-09-08,RD-053,Main Haul Road,4.87,Critical,10,High,1.2,24.6,150,No,5,20,44.03903614457832,30.80082135523614,13.0,31.666666666666668,2.3960400000000006,150.0,52,0,0,0,0,1
2025-09-09,RD-053,Main Haul Road,4.87,Critical,10,Medium,1.2,24.6,179,No,5,20,44.03903614457832,36.75564681724846,14.0,33.33333333333333,2.3960400000000006,150.0,52,0,0,2,0,1
2025-09-10,RD-053,Main Haul Road,4.87,Critical,16,Low,1.2,24.6,169,No,5,20,44.03903614457832,34.70225872689938,15.0,35.0,3.833664,150.0,52,0,0,1,0,1
2025-09-11,RD-053,Main Haul Road,4.87,Critical,26,High,1.2,24.6,95,No,5,20,44.03903614457832,19.50718685831622,16.0,36.66666666666667,6.229704000000002,150.0,52,0,0,0,0,1
2025-09-12,RD-053,Main Haul Road,4.87,Critical,23,High,1.2,24.6,68,No,5,20,44.03903614457832,13.963039014373717,17.0,38.33333333333333,5.510892,150.0,52,0,0,0,0,1
2025-09-13,RD-053,Main Haul Road,4.87,Critical,10,High,1.2,24.6,85,Yes,5,20,44.03903614457832,17.453798767967147,0.0,10.0,2.3960400000000006,150.0,52,0,0,0,1,1
2025-09-14,RD-053,Main Haul Road,4.87,Critical,18,Low,1.2,24.6,234,No,5,20,44.03903614457832,48.049281314168375,1.0,11.666666666666666,4.312872,150.0,52,0,0,1,0,1
2025-09-15,RD-053,Main Haul Road,4.87,Critical,14,Medium,1.2,24.6,225,No,5,20,44.03903614457832,46.20123203285421,2.0,13.333333333333334,3.3544560000000003,150.0,52,0,0,2,0,1
2025-09-16,RD-053,Main Haul Road,4.87,Critical,18,Low,1.2,24.6,289,No,5,20,44.03903614457832,59.3429158110883,3.0,15.0,4.312872,150.0,52,0,0,1,0,1
2025-09-17,RD-053,Main Haul Road,4.87,Critical,12,High,1.2,24.6,282,No,5,20,44.03903614457832,57.90554414784394,4.0,16.666666666666668,2.8752480000000005,150.0,52,0,0,0,0,1
2025-09-18,RD-053,Main Haul Road,4.87,Critical,23,High,1.2,24.6,117,No,5,20,44.03903614457832,24.024640657084188,5.0,18.333333333333332,5.510892,150.0,52,0,0,0,0,1
2025-09-19,RD-053,Main Haul Road,4.87,Critical,21,Medium,1.2,24.6,262,No,5,20,44.03903614457832,53.79876796714579,6.0,20.0,5.031684,150.0,52,0,0,2,0,1
2025-09-20,RD-053,Main Haul Road,4.87,Critical,15,Low,1.2,24.6,65,No,5,20,44.03903614457832,13.347022587268993,7.0,21.666666666666664,3.5940599999999994,150.0,52,0,0,1,0,1
2025-09-21,RD-053,Main Haul Road,4.87,Critical,25,Medium,1.2,24.6,149,No,5,20,44.03903614457832,30.595482546201232,8.0,23.333333333333336,5.9901,150.0,52,0,0,2,0,1
2025-09-22,RD-053,Main Haul Road,4.87,Critical,12,Medium,1.2,24.6,216,Yes,5,20,44.03903614457832,44.35318275154004,0.0,10.0,2.8752480000000005,150.0,52,0,0,2,1,1
2025-09-23,RD-053,Main Haul Road,4.87,Critical,13,Low,1.2,24.6,269,No,5,20,44.03903614457832,55.23613963039014,1.0,11.666666666666666,3.114852000000001,150.0,52,0,0,1,0,1
2025-09-24,RD-053,Main Haul Road,4.87,Critical,13,High,1.2,24.6,79,No,5,20,44.03903614457832,16.2217659137577,2.0,13.333333333333334,3.114852000000001,150.0,52,0,0,0,0,1
2025-09-25,RD-053,Main Haul Road,4.87,Critical,20,Low,1.2,24.6,294,No,5,20,44.03903614457832,60.369609856262834,3.0,15.0,4.792080000000001,150.0,52,0,0,1,0,1
2025-09-26,RD-053,Main Haul Road,4.87,Critical,18,Low,1.2,24.6,139,No,5,20,44.03903614457832,28.542094455852155,4.0,16.666666666666668,4.312872,150.0,52,0,0,1,0,1
2025-09-27,RD-053,Main Haul Road,4.87,Critical,27,High,1.2,24.6,266,No,5,20,44.03903614457832,54.62012320328542,5.0,18.333333333333332,6.469308000000001,150.0,52,0,0,0,0,1
2025-09-28,RD-053,Main Haul Road,4.87,Critical,10,Medium,1.2,24.6,180,No,5,20,44.03903614457832,36.96098562628337,6.0,20.0,2.3960400000000006,150.0,52,0,0,2,0,1
2025-09-29,RD-053,Main Haul Road,4.87,Critical,21,Medium,1.2,24.6,73,No,5,20,44.03903614457832,14.989733059548254,7.0,21.666666666666664,5.031684,150.0,52,0,0,2,0,1
2025-09-30,RD-053,Main Haul Road,4.87,Critical,18,Medium,1.2,24.6,120,Yes,5,20,44.03903614457832,24.640657084188913,0.0,10.0,4.312872,150.0,52,0,0,2,1,1
2025-10-01,RD-053,Main Haul Road,4.87,Critical,25,Low,1.2,24.6,222,No,5,20,44.03903614457832,45.58521560574948,1.0,11.666666666666666,5.9901,150.0,52,0,0,1,0,1
2025-10-02,RD-053,Main Haul Road,4.87,Critical,11,Low,1.2,24.6,94,No,5,20,44.03903614457832,19.301848049281315,2.0,13.333333333333334,2.6356440000000005,150.0,52,0,0,1,0,1
2025-10-03,RD-053,Main Haul Road,4.87,Critical,19,Medium,1.2,24.6,77,No,5,20,44.03903614457832,15.811088295687885,3.0,15.0,4.552476000000001,150.0,52,0,0,2,0,1
2025-10-04,RD-053,Main Haul Road,4.87,Critical,28,Medium,1.2,24.6,158,No,5,20,44.03903614457832,32.4435318275154,4.0,16.666666666666668,6.708912000000001,150.0,52,0,0,2,0,1
2025-10-05,RD-053,Main Haul Road,4.87,Critical,19,High,1.2,24.6,295,No,5,20,44.03903614457832,60.57494866529774,5.0,18.333333333333332,4.552476000000001,150.0,52,0,0,0,0,1
2025-10-06,RD-053,Main Haul Road,4.87,Critical,17,Medium,1.2,24.6,216,No,5,20,44.03903614457832,44.35318275154004,6.0,20.0,4.0732680000000006,150.0,52,0,0,2,0,1
2025-10-07,RD-053,Main Haul Road,4.87,Critical,23,High,1.2,24.6,283,No,5,20,44.03903614457832,58.11088295687885,7.0,21.666666666666664,5.510892,150.0,52,0,0,0,0,1
2025-10-08,RD-053,Main Haul Road,4.87,Critical,22,Low,1.2,24.6,294,No,5,20,44.03903614457832,60.369609856262834,8.0,23.333333333333336,5.271288000000001,150.0,52,0,0,1,0,1
2025-10-09,RD-053,Main Haul Road,4.87,Critical,18,Medium,1.2,24.6,62,No,5,20,44.03903614457832,12.73100616016427,9.0,25.0,4.312872,150.0,52,0,0,2,0,1
2025-10-10,RD-053,Main Haul Road,4.87,Critical,10,Low,1.2,24.6,122,No,5,20,44.03903614457832,25.051334702258725,10.0,26.666666666666664,2.3960400000000006,150.0,52,0,0,1,0,1
2025-10-11,RD-053,Main Haul Road,4.87,Good,16,High,1.2,24.6,250,No,2,80,74.03903614457832,51.3347022587269,11.0,58.33333333333333,15.334656,150.0,52,0,3,0,0,0
2025-10-12,RD-053,Main Haul Road,4.87,Good,33,Medium,1.2,24.6,63,No,2,80,74.03903614457832,12.936344969199178,12.0,60.0,31.627728,150.0,52,0,3,2,0,0
2025-10-13,RD-053,Main Haul Road,4.87,Good,55,Low,1.2,24.6,198,No,2,80,74.03903614457832,40.6570841889117,13.0,61.66666666666667,52.712880000000006,150.0,52,0,3,1,0,0
2025-10-14,RD-053,Main Haul Road,4.87,Good,55,Medium,1.2,24.6,145,No,2,80,74.03903614457832,29.7741273100616,14.0,63.33333333333333,52.712880000000006,150.0,52,0,3,2,0,0
2025-10-15,RD-053,Main Haul Road,4.87,Good,15,Medium,1.2,24.6,165,No,2,80,74.03903614457832,33.880903490759756,15.0,65.0,14.376239999999997,150.0,52,0,3,2,0,0
2025-10-16,RD-053,Main Haul Road,4.87,Good,39,High,1.2,24.6,162,No,2,80,74.03903614457832,33.26488706365503,16.0,66.66666666666667,37.378224,150.0,52,0,3,0,0,0
2025-10-17,RD-053,Main Haul Road,4.87,Good,34,Medium,1.2,24.6,241,No,2,80,74.03903614457832,49.48665297741273,17.0,68.33333333333333,32.586144000000004,150.0,52,0,3,2,0,0
2025-10-18,RD-053,Main Haul Road,4.87,Good,36,High,1.2,24.6,168,No,2,80,74.03903614457832,34.496919917864474,18.0,70.0,34.502976,150.0,52,0,3,0,0,0
2025-10-19,RD-053,Main Haul Road,4.87,Good,59,Low,1.2,24.6,229,No,2,80,74.03903614457832,47.02258726899384,19.0,71.66666666666666,56.546544000000004,150.0,52,0,3,1,0,0
2025-10-20,RD-053,Main Haul Road,4.87,Good,47,Low,1.2,24.6,260,No,2,80,74.03903614457832,53.38809034907597,20.0,73.33333333333333,45.04555200000001,150.0,52,0,3,1,0,0
2025-10-21,RD-053,Main Haul Road,4.87,Good,38,Low,1.2,24.6,76,No,2,80,74.03903614457832,15.605749486652977,21.0,75.0,36.41980800000001,150.0,52,0,3,1,0,0
2025-10-22,RD-053,Main Haul Road,4.87,Good,57,Medium,1.2,24.6,55,No,2,80,74.03903614457832,11.293634496919918,22.0,76.66666666666666,54.62971200000001,98.86802937250508,52,0,3,2,0,0
2025-10-23,RD-053,Main Haul Road,4.87,Good,17,High,1.2,24.6,262,No,2,80,74.03903614457832,53.79876796714579,23.0,78.33333333333334,16.293072000000002,150.0,52,0,3,0,0,0
2025-10-24,RD-053,Main Haul Road,4.87,Good,22,High,1.2,24.6,158,No,2,80,74.03903614457832,32.4435318275154,24.0,80.0,21.085152000000004,150.0,52,0,3,0,0,0
2025-10-25,RD-053,Main Haul Road,4.87,Good,45,High,1.2,24.6,92,No,2,80,74.03903614457832,18.8911704312115,25.0,81.66666666666667,43.128719999999994,150.0,52,0,3,0,0,0
2025-10-26,RD-053,Main Haul Road,4.87,Good,40,Medium,1.2,24.6,234,No,2,80,74.03903614457832,48.049281314168375,26.0,83.33333333333334,38.33664000000001,150.0,52,0,3,2,0,0
2025-10-27,RD-053,Main Haul Road,4.87,Good,46,Low,1.2,24.6,153,No,2,80,74.03903614457832,31.416837782340863,27.0,85.0,44.087136,150.0,52,0,3,1,0,0
2025-10-28,RD-053,Main Haul Road,4.87,Good,32,High,1.2,24.6,61,No,2,80,74.03903614457832,12.525667351129362,28.0,86.66666666666666,30.669312,150.0,52,0,3,0,0,0
2025-10-29,RD-053,Main Haul Road,4.87,Good,38,Medium,1.2,24.6,190,No,2,80,74.03903614457832,39.01437371663244,29.0,88.33333333333334,36.41980800000001,150.0,52,0,3,2,0,0
2025-10-30,RD-053,Main Haul Road,4.87,Good,29,Medium,1.2,24.6,215,No,2,80,74.03903614457832,44.14784394250513,30.0,90.0,27.794064,150.0,52,0,3,2,0,0
2025-10-31,RD-053,Main Haul Road,4.87,Good,25,High,1.2,24.6,172,No,2,80,74.03903614457832,35.318275154004105,31.0,91.66666666666667,23.9604,150.0,52,0,3,0,0,0
2025-11-01,RD-053,Main Haul Road,4.87,Good,43,High,1.2,24.6,180,No,2,80,74.03903614457832,36.96098562628337,32.0,93.33333333333334,41.211888,150.0,52,0,3,0,0,0
2025-11-02,RD-053,Main Haul Road,4.87,Good,22,Medium,1.2,24.6,118,No,2,80,74.03903614457832,24.229979466119097,33.0,95.0,21.085152000000004,150.0,52,0,3,2,0,0
