date,equipment_id,equipment_type,model,year,status,operating_hours,daily_hours_worked,fuel_consumption_lh,productivity_score,location,maintenance_cost_usd,downtime_hours,operator_id,equipment_age,utilization_rate,fuel_efficiency,maintenance_due_soon,health_score,hours_category,downtime_ratio,cumulative_hours,days_since_maintenance,equipment_id_encoded,equipment_type_encoded,model_encoded,status_encoded,location_encoded,operator_id_encoded,hours_category_encoded
2025-10-23,EQ-028,Bulldozer,CAT D11,2021,Standby,21200,0,-0.44007657075094725,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.12407487709150093,Very High,-0.59178801922125,310,69,27,0,4,3,0,15,3
2025-10-24,EQ-028,Bulldozer,CAT D11,2021,Standby,21141,0,1.5999771961326197,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.12407487709150093,Very High,-0.59178801922125,310,70,27,0,4,3,4,15,3
2025-10-25,EQ-028,Bulldozer,CAT D11,2021,Standby,21222,0,1.0342132972195655,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.12407487709150093,Very High,-0.59178801922125,310,71,27,0,4,3,0,15,3
2025-10-26,EQ-028,Bulldozer,CAT D11,2021,Standby,21161,0,0.49873359727509375,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.12407487709150093,Very High,-0.59178801922125,310,72,27,0,4,3,3,15,3
2025-10-27,EQ-028,Bulldozer,CAT D11,2021,Standby,21609,0,-1.0787978580883122,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.12407487709150093,Very High,-0.59178801922125,310,73,27,0,4,3,0,15,3
2025-10-28,EQ-028,Bulldozer,CAT D11,2021,Maintenance,21107,0,-1.1958049904669243,-0.6831039168208598,Stockpile,1.0047411240558342,19,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.260421523023883,Very High,2.1900982985694704,310,74,27,0,4,1,4,15,3
2025-10-29,EQ-028,Bulldozer,CAT D11,2021,Maintenance,21866,0,-1.3995350562555666,-0.6831039168208598,Pit C,1.6597915396572636,15,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.021190650196013,Very High,1.604438021139845,310,75,27,0,4,1,2,15,3
2025-10-30,EQ-028,Bulldozer,CAT D11,2021,Maintenance,21505,0,0.9089468378495219,-0.6831039168208598,Stockpile,0.9300282221530816,1,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1838825952984684,Very High,-0.44537294986384374,310,76,27,0,4,1,4,15,3
2025-10-31,EQ-028,Bulldozer,CAT D11,2021,Operational,21211,0,-0.770449650408205,1.3080421285731256,ROM,-0.4523623898097382,0,OP-041,-0.6875560565257232,-0.5520520622440328,1.3748347787810833,-0.6201736729460423,1.3361903706498168,Very High,-0.59178801922125,310,77,27,0,4,2,3,40,3
2025-11-01,EQ-028,Bulldozer,CAT D11,2021,Operational,21221,15,-0.9920749246782821,1.7673366292144648,Pit B,-0.4523623898097382,0,OP-007,-0.6875560565257232,2.162134101140894,2.1989382021963566,-0.6201736729460423,1.673027439591458,Very High,-0.59178801922125,325,78,27,0,4,2,1,6,3
2025-11-02,EQ-028,Bulldozer,CAT D11,2021,Operational,21152,18,-0.769073095909633,1.8560639759292685,Pit C,-0.4523623898097382,0,OP-092,-0.6875560565257232,2.704971333817879,1.9089177618547744,-0.6201736729460423,1.7380982370006386,Very High,-0.59178801922125,343,79,27,0,4,2,2,91,3
2025-11-03,EQ-028,Bulldozer,CAT D11,2021,Operational,21961,3,0.44642452632936114,1.615978214230387,Pit A,-0.4523623898097382,0,OP-060,-0.6875560565257232,-0.009214829567047517,0.717832929542578,-0.6201736729460423,1.5620243145993267,Very High,-0.59178801922125,346,80,27,0,4,2,0,59,3
2025-11-04,EQ-028,Bulldozer,CAT D11,2021,Operational,22142,0,1.025953970228134,1.321090267795891,Pit C,-0.4523623898097382,0,OP-062,-0.6875560565257232,-0.5520520622440328,0.362402073455729,-0.6201736729460423,1.3457596055629317,Very High,-0.59178801922125,346,81,27,0,4,2,2,61,3
2025-11-05,EQ-028,Bulldozer,CAT D11,2021,Operational,21343,9,-0.05464131115081321,1.104491156697987,Workshop,-0.4523623898097382,0,OP-038,-0.6875560565257232,1.0764596357869232,0.6441607120088676,-0.6201736729460423,1.1869103060052264,Very High,-0.59178801922125,355,82,27,0,4,2,5,37,3
2025-11-06,EQ-028,Bulldozer,CAT D11,2021,Operational,21354,16,-1.0430074411254426,1.2036570147910033,ROM,-0.4523623898097382,0,OP-012,-0.6875560565257232,2.3430798453665553,1.640781671385101,-0.6201736729460423,1.2596364913448987,Very High,-0.59178801922125,371,83,27,0,4,2,3,11,3
2025-11-07,EQ-028,Bulldozer,CAT D11,2021,Operational,21113,0,1.1512204295981776,1.822138813950079,Workshop,-0.4523623898097382,0,OP-067,-0.6875560565257232,-0.5520520622440328,0.5551723318621837,-0.6201736729460423,1.7132182262265403,Very High,-0.59178801922125,371,84,27,0,4,2,5,66,3
2025-11-08,EQ-028,Bulldozer,CAT D11,2021,Operational,21461,1,-1.513789079637035,1.5977108193185157,Pit B,-0.4523623898097382,0,OP-095,-0.6875560565257232,-0.3711063180183711,3.5092315543820924,-0.6201736729460423,1.5486273857209658,Very High,-0.59178801922125,372,85,27,0,4,2,1,94,3
2025-11-09,EQ-028,Bulldozer,CAT D11,2021,Operational,21301,0,-0.8833271192911013,1.3341384070186564,Stockpile,-0.4523623898097382,0,OP-080,-0.6875560565257232,-0.5520520622440328,1.5462958946671617,-0.6201736729460423,1.3553288404760466,Very High,-0.59178801922125,372,86,27,0,4,2,4,79,3
2025-11-10,EQ-028,Bulldozer,CAT D11,2021,Operational,21833,15,-0.2156981874837262,1.4306946372671197,Pit A,-0.4523623898097382,0,OP-051,-0.6875560565257232,2.162134101140894,0.9719774744666161,-0.6201736729460423,1.4261411788330964,Very High,-0.59178801922125,387,87,27,0,4,2,0,50,3
2025-11-11,EQ-028,Bulldozer,CAT D11,2021,Breakdown,22025,0,-1.0182294601511483,-0.6831039168208598,Pit B,-0.4523623898097382,14,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.9613829319890457,Very High,1.4580229517824388,387,88,27,0,4,0,1,15,3
2025-11-12,EQ-028,Bulldozer,CAT D11,2021,Breakdown,22132,0,-0.6300410915538702,-0.6831039168208598,Pit C,-0.4523623898097382,22,OP-016,-0.6875560565257232,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.4398446776447855,Very High,2.629343506641689,387,89,27,0,4,0,2,15,3
2025-08-15,EQ-029,Bulldozer,Komatsu D475,2015,Operational,8868,5,-0.4579717792323818,1.7516788621471462,Pit A,-0.4523623898097382,0,OP-094,1.502888017361536,0.35267665888427613,1.4275350077997253,-0.6201736729460423,1.2309287866055538,Low,-0.59178801922125,5,0,28,0,7,2,0,93,1
2025-08-16,EQ-029,Bulldozer,Komatsu D475,2015,Operational,8882,3,0.6556608101122909,1.8691121151520338,Workshop,-0.4523623898097382,0,OP-005,1.502888017361536,-0.009214829567047517,0.7621606820385822,-0.6201736729460423,1.3170519008235877,Low,-0.59178801922125,8,1,28,0,7,2,5,4,1
2025-08-17,EQ-029,Bulldozer,Komatsu D475,2015,Operational,8884,7,0.8690267573909365,1.7673366292144648,Workshop,-0.4523623898097382,0,OP-030,1.502888017361536,0.7145681473355996,0.6254774582827536,-0.6201736729460423,1.2424118685012921,Low,-0.59178801922125,15,2,28,0,7,2,5,29,1
2025-08-18,EQ-029,Bulldozer,Komatsu D475,2015,Operational,8904,12,-1.526178070124182,1.3341384070186564,Workshop,-0.4523623898097382,0,OP-066,1.502888017361536,1.6192968684639084,3.088075904515287,-0.6201736729460423,0.9247132693858808,Low,-0.59178801922125,27,3,28,0,7,2,5,65,1
2025-08-19,EQ-029,Bulldozer,Komatsu D475,2015,Maintenance,8928,0,1.3797284763611144,-0.6831039168208598,ROM,0.6812544514931058,5,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.8537290392165041,Low,0.14028732756578166,27,4,28,0,7,1,3,15,1
2025-08-20,EQ-029,Bulldozer,Komatsu D475,2015,Standby,8953,0,0.7038402175623076,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,5,28,0,7,3,3,15,1
2025-08-21,EQ-029,Bulldozer,Komatsu D475,2015,Standby,8922,0,0.49735704277652154,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,6,28,0,7,3,5,15,1
2025-08-22,EQ-029,Bulldozer,Komatsu D475,2015,Standby,8980,0,1.4747107367625758,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,7,28,0,7,3,5,15,1
2025-08-23,EQ-029,Bulldozer,Komatsu D475,2015,Standby,8996,0,-0.40979237178236505,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,8,28,0,7,3,3,15,1
2025-08-24,EQ-029,Bulldozer,Komatsu D475,2015,Standby,9066,0,-0.9906983701797102,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,9,28,0,7,3,2,15,1
2025-08-25,EQ-029,Bulldozer,Komatsu D475,2015,Standby,9008,0,-1.2687623788912352,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,10,28,0,7,3,5,15,1
2025-08-26,EQ-029,Bulldozer,Komatsu D475,2015,Standby,9099,0,0.46844939830651156,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,11,28,0,7,3,4,15,1
2025-08-27,EQ-029,Bulldozer,Komatsu D475,2015,Standby,8988,0,1.6990891200297968,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,12,28,0,7,3,4,15,1
2025-08-28,EQ-029,Bulldozer,Komatsu D475,2015,Standby,8998,0,0.18625572609927057,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,13,28,0,7,3,4,15,1
2025-08-29,EQ-029,Bulldozer,Komatsu D475,2015,Standby,9078,0,0.6611670281065786,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,14,28,0,7,3,4,15,1
2025-08-30,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9063,0,-1.5289311791213258,-0.6831039168208598,Workshop,-0.4523623898097382,20,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.7508448123210163,Low,2.3365133679268766,27,15,28,0,7,0,5,15,1
2025-08-31,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9060,0,-0.3313287653637665,-0.6831039168208598,Pit C,-0.4523623898097382,12,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.2723830666652765,Low,1.1651928130676261,27,16,28,0,7,0,2,15,1
2025-09-01,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9259,0,1.03008363372385,-0.6831039168208598,Workshop,-0.4523623898097382,22,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.8704602487349513,Low,2.629343506641689,27,17,28,0,7,0,5,15,1
2025-09-02,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9066,0,1.324666296418238,1.318480639951338,Pit C,-0.4523623898097382,0,OP-093,1.502888017361536,-0.5520520622440328,0.286443749636446,-0.6201736729460423,0.9132301874901433,Low,-0.59178801922125,27,18,28,0,7,2,2,92,1
2025-09-03,EQ-029,Bulldozer,Komatsu D475,2015,Maintenance,9115,0,1.4802169547568638,-0.6831039168208598,Pit B,3.3236680577077506,17,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.5714216577001139,Low,1.8972681598546577,27,19,28,0,7,1,1,15,1
2025-09-04,EQ-029,Bulldozer,Komatsu D475,2015,Maintenance,9188,0,1.5820819876511847,-0.6831039168208598,Pit A,2.394804952970828,1,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.6144981663886343,Low,-0.44537294986384374,27,20,28,0,7,1,0,15,1
2025-09-05,EQ-029,Bulldozer,Komatsu D475,2015,Maintenance,9204,0,0.7685382789951876,-0.6831039168208598,Pit B,2.9359686748610354,0,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.5546904481816668,Low,-0.59178801922125,27,21,28,0,7,1,1,15,1
2025-09-06,EQ-029,Bulldozer,Komatsu D475,2015,Maintenance,9374,0,0.5579254407136855,-0.6831039168208598,Workshop,3.3862653538965435,14,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.3919985030792115,Low,1.4580229517824388,27,22,28,0,7,1,5,15,1
2025-09-07,EQ-029,Bulldozer,Komatsu D475,2015,Maintenance,9167,0,0.9846573352709769,-0.6831039168208598,Pit C,1.9941822573625556,15,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.4518062212861789,Low,1.604438021139845,27,23,28,0,7,1,2,15,1
2025-09-08,EQ-029,Bulldozer,Komatsu D475,2015,Maintenance,9276,0,1.5696929971640379,-0.6831039168208598,Pit A,0.8936814050112021,20,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.7508448123210163,Low,2.3365133679268766,27,24,28,0,7,1,0,15,1
2025-09-09,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9143,12,1.1168065671338798,1.5089834726037115,Pit C,-0.4523623898097382,0,OP-068,1.502888017361536,1.6192968684639084,0.423755582328795,-0.6201736729460423,1.0529410172216187,Low,-0.59178801922125,39,25,28,0,7,2,2,67,1
2025-09-10,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9258,9,-1.5041531981470315,1.837796581017397,Pit C,-0.4523623898097382,0,OP-088,1.502888017361536,1.0764596357869232,3.8909631176727886,-0.6201736729460423,1.294085737032112,Low,-0.59178801922125,48,26,28,0,7,2,2,87,1
2025-09-11,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9219,9,-0.26387759493374296,1.5768337965620909,Pit B,-0.4523623898097382,0,OP-074,1.502888017361536,1.0764596357869232,1.1158961648281136,-0.6201736729460423,1.102701038769816,Low,-0.59178801922125,57,27,28,0,7,2,1,73,1
2025-09-12,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9092,10,-0.09731450060654226,1.1958281312573442,Workshop,-0.4523623898097382,0,OP-097,1.502888017361536,1.257405380012585,0.7299753275077578,-0.6201736729460423,0.8232793793068638,Low,-0.59178801922125,67,28,28,0,7,2,5,96,1
2025-09-13,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9245,2,0.6749325730922977,1.6838285381887665,Stockpile,-0.4523623898097382,0,OP-029,1.502888017361536,-0.19016057379270934,0.6574776129646982,-0.6201736729460423,1.1811687650573575,Low,-0.59178801922125,69,29,28,0,7,2,4,28,1
2025-09-14,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9198,19,0.6281297201408528,1.6838285381887665,Workshop,-0.4523623898097382,0,OP-099,1.502888017361536,2.885917078043541,0.6764374510680013,-0.6201736729460423,1.1811687650573575,Low,-0.59178801922125,88,30,28,0,7,2,5,98,1
2025-09-15,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9581,6,-1.0085935786611449,1.1097104123870931,Stockpile,-0.4523623898097382,0,OP-045,1.502888017361536,0.5336224031099378,1.478875469604297,-0.6201736729460423,0.7601224288803065,Low,-0.59178801922125,94,31,28,0,7,2,4,44,1
2025-09-16,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9348,8,-1.603265122044209,1.2715073387493832,Pit C,-0.4523623898097382,0,OP-022,1.502888017361536,0.8955138915612612,3.313423399928976,-0.6201736729460423,0.8787809418029301,Low,-0.59178801922125,102,32,28,0,7,2,2,21,1
2025-09-17,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9528,5,0.6570373646108632,1.5690049130284318,Stockpile,-0.4523623898097382,0,OP-063,1.502888017361536,0.35267665888427613,0.6046062712558846,-0.6201736729460423,1.0969594978219477,Low,-0.59178801922125,107,33,28,0,7,2,4,62,1
2025-09-18,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9616,19,1.4334141018054185,1.537689378893795,Pit A,-0.4523623898097382,0,OP-013,1.502888017361536,2.885917078043541,0.3536053053609047,-0.6201736729460423,1.0739933340304713,Low,-0.59178801922125,126,34,28,0,7,2,0,12,1
2025-09-19,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9358,16,0.7355009710294617,1.5611760294947727,Workshop,-0.4523623898097382,0,OP-044,1.502888017361536,2.3430798453665553,0.5712322333070508,-0.6201736729460423,1.0912179568740785,Low,-0.59178801922125,142,35,28,0,7,2,5,43,1
2025-09-20,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9660,10,0.5248881327479598,1.0627371111851383,Pit A,-0.4523623898097382,0,OP-038,1.502888017361536,1.257405380012585,0.380943739818664,-0.6201736729460423,0.7256731831930933,Low,-0.59178801922125,152,36,28,0,7,2,0,37,1
2025-09-21,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9719,3,-1.662456965482801,1.6472937483650236,Pit C,-0.4523623898097382,0,OP-054,1.502888017361536,-0.009214829567047517,4.427615800129592,-0.6201736729460423,1.1543749073006357,Low,-0.59178801922125,155,37,28,0,7,2,2,53,1
2025-09-22,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9590,18,-0.815875948861078,1.2793362222830422,Workshop,-0.4523623898097382,0,OP-042,1.502888017361536,2.704971333817879,1.4014645425957402,-0.6201736729460423,0.8845224827507986,Low,-0.59178801922125,173,38,28,0,7,2,5,41,1
2025-09-23,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9180,11,1.2324371450139207,1.498544961225499,Pit C,-0.4523623898097382,0,OP-013,1.502888017361536,1.4383511242382465,0.38750808696000405,-0.6201736729460423,1.045285629291127,Low,-0.59178801922125,184,39,28,0,7,2,2,12,1
2025-09-24,EQ-029,Bulldozer,Komatsu D475,2015,Operational,9308,3,-0.17990777052085669,1.6707803989660013,Pit A,-0.4523623898097382,0,OP-030,1.502888017361536,-0.009214829567047517,1.1198670024848316,-0.6201736729460423,1.171599530144243,Low,-0.59178801922125,187,40,28,0,7,2,0,29,1
2025-09-25,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9647,0,0.7313713075337458,-0.6831039168208598,ROM,-0.4523623898097382,16,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.5116139394931465,Low,1.7508530904972512,187,41,28,0,7,0,3,15,1
2025-09-26,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9834,0,-0.35197708284234513,-0.6831039168208598,Stockpile,-0.4523623898097382,20,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.7508448123210163,Low,2.3365133679268766,187,42,28,0,7,0,4,15,1
2025-09-27,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9255,0,-1.1448724740197636,-0.6831039168208598,Workshop,-0.4523623898097382,16,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.5116139394931465,Low,1.7508530904972512,187,43,28,0,7,0,5,15,1
2025-09-28,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9220,0,-0.1496235715522749,-0.6831039168208598,Pit C,-0.4523623898097382,21,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.810652530527984,Low,2.482928437284283,187,44,28,0,7,0,2,15,1
2025-09-29,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9363,0,-1.2150767534469311,-0.6831039168208598,Pit C,-0.4523623898097382,22,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.8704602487349513,Low,2.629343506641689,187,45,28,0,7,0,2,15,1
2025-09-30,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9742,0,0.35694848392218714,-0.6831039168208598,ROM,-0.4523623898097382,7,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.9733444756304391,Low,0.43311746628059433,187,46,28,0,7,0,3,15,1
2025-10-01,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9714,0,-0.5749789116109939,-0.6831039168208598,Pit B,-0.4523623898097382,19,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.691037094114049,Low,2.1900982985694704,187,47,28,0,7,0,1,15,1
2025-10-02,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9732,0,1.4595686372782852,-0.6831039168208598,Pit A,-0.4523623898097382,3,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.7341136028025692,Low,-0.15254281114903104,187,48,28,0,7,0,0,15,1
2025-10-03,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9848,0,-0.20606230599372302,-0.6831039168208598,Workshop,-0.4523623898097382,1,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.6144981663886343,Low,-0.44537294986384374,187,49,28,0,7,0,5,15,1
2025-10-04,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9418,0,0.2743552140078727,-0.6831039168208598,Pit C,-0.4523623898097382,6,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.9135367574234716,Low,0.28670239692318794,187,50,28,0,7,0,2,15,1
2025-10-05,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9327,0,1.0810161501710103,-0.6831039168208598,Stockpile,-0.4523623898097382,12,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.2723830666652765,Low,1.1651928130676261,187,51,28,0,7,0,4,15,1
2025-10-06,EQ-029,Bulldozer,Komatsu D475,2015,Breakdown,9336,0,0.04171750374922031,-0.6831039168208598,ROM,-0.4523623898097382,21,OP-016,1.502888017361536,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.810652530527984,Low,2.482928437284283,187,52,28,0,7,0,3,15,1
