date,coal_mined_ton,coal_hauled_ton,coal_stockpiled_ton,coal_shipped_ton,overburden_removed_bcm,strip_ratio,active_pits,working_hours,rain_delay_hours,blast_events,safety_incidents,workforce_present,average_ore_grade_pct,ash_content_pct,moisture_content_pct,operational_efficiency_pct,haul_efficiency_pct,year,month,day_of_week,is_weekend,week_of_year,overall_efficiency,production_rate_tph,ob_efficiency,cumulative_production,production_ma7,production_ma30,production_std7,weather_delay_ratio,target_achievement_pct,production_lag1,production_lag7,production_momentum,quality_consistency
2025-02-09,14192,13382,1544,2431,22979,8.39,4,22,5,1,0,529,6011.0,9.0,15.4,70.8,94.29255918827508,2025,2,6,1,6,82.54627959413753,645.0909090909091,1044.5,5466539,13604.42857142857,13219.133333333333,1319.2989119405515,0.22727272727272727,118.26666666666668,13862.0,15571.0,330.0,93.65574535417905
2025-02-10,12915,11813,675,237,22226,8.56,3,19,2,1,0,572,6410.0,10.7,17.0,70.8,91.46728610143245,2025,2,0,0,7,81.13364305071622,679.7368421052631,1169.7894736842106,5479454,13758.142857142857,13217.7,1128.1603651625512,0.10526315789473684,107.625,14192.0,11839.0,-1277.0,93.65574535417905
2025-02-11,13274,12411,1912,8697,16129,7.85,4,18,4,0,0,549,6376.0,9.9,12.0,58.3,93.4985686304053,2025,2,1,0,7,75.89928431520265,737.4444444444445,896.0555555555555,5492728,13513.714285714286,13220.3,995.6131635472098,0.2222222222222222,110.61666666666667,12915.0,14985.0,359.0,93.65574535417905
2025-02-12,12186,11308,889,4727,15681,6.58,2,21,1,1,0,524,6152.0,10.8,16.8,83.3,92.79501066797965,2025,2,2,0,7,88.04750533398982,580.2857142857143,746.7142857142857,5504914,13076.57142857143,13187.333333333334,749.6474409442297,0.047619047619047616,101.55000000000001,13274.0,15246.0,-1088.0,93.65574535417905
2025-02-13,11962,10781,1453,9747,21713,6.52,2,23,4,2,0,541,5737.0,8.6,18.2,79.2,90.12706905199799,2025,2,3,0,7,84.663534525999,520.0869565217391,944.0434782608696,5516876,12959.285714285714,13204.533333333333,859.4204858092037,0.17391304347826086,99.68333333333334,12186.0,12783.0,-224.0,93.65574535417905
2025-02-14,14088,13793,1056,6792,25473,6.99,3,20,5,1,0,580,5704.0,9.8,12.7,62.5,97.9060193072118,2025,2,4,0,7,80.2030096536059,704.4,1273.65,5530964,13211.285714285714,13294.933333333332,899.7686210512721,0.25,117.39999999999999,11962.0,12324.0,2126.0,93.65574535417905
2025-02-15,13149,12274,1079,1560,26954,7.0,4,18,1,0,0,513,6227.0,13.5,13.9,70.8,93.34550155905393,2025,2,5,1,7,82.07275077952696,730.5,1497.4444444444443,5544113,13109.42857142857,13293.366666666667,852.9681231133807,0.05555555555555555,109.575,14088.0,13862.0,-939.0,93.65574535417905
2025-02-16,12769,11985,1629,1353,15767,9.45,4,18,1,0,0,567,6035.0,15.0,15.8,70.8,93.86013000234944,2025,2,6,1,7,82.33006500117472,709.3888888888889,875.9444444444445,5556882,12906.142857142857,13248.4,709.4578748526487,0.05555555555555555,106.40833333333333,13149.0,14192.0,-380.0,93.65574535417905
2025-02-17,14844,13872,1310,6841,26049,8.94,3,20,1,1,0,549,5594.0,8.1,19.0,79.2,93.45189975747778,2025,2,0,0,8,86.3259498787389,742.2,1302.45,5571726,13181.714285714286,13340.333333333334,1020.0994582695571,0.05,123.70000000000002,12769.0,12915.0,2075.0,93.65574535417905
2025-02-18,12486,11448,754,2428,19987,8.37,3,18,0,2,0,474,6164.0,10.4,12.2,75.0,91.6866890917828,2025,2,1,0,8,83.3433445458914,693.6666666666666,1110.388888888889,5584212,13069.142857142857,13379.233333333334,1051.2225309247121,0.0,104.05,14844.0,13274.0,-2358.0,93.65574535417905
2025-02-19,14330,13980,525,6170,15701,8.08,3,19,4,2,0,482,5943.0,13.1,13.9,62.5,97.55757152826239,2025,2,2,0,8,80.02878576413119,754.2105263157895,826.3684210526316,5598542,13375.42857142857,13452.2,1063.2932892892454,0.21052631578947367,119.41666666666666,12486.0,12186.0,1844.0,93.65574535417905
2025-02-20,14832,14047,1023,5191,28956,7.82,2,22,0,1,0,462,5529.0,11.8,12.4,91.7,94.70738942826321,2025,2,3,0,8,93.20369471413161,674.1818181818181,1316.1818181818182,5613374,13785.42857142857,13525.5,977.2986335033476,0.0,123.6,14330.0,11962.0,502.0,93.65574535417905
2025-02-21,14377,13003,1667,6694,17976,7.94,2,18,5,1,0,495,6404.0,8.0,16.8,54.2,90.44306879042917,2025,2,4,0,8,72.32153439521458,798.7222222222222,998.6666666666666,5627751,13826.714285714286,13599.233333333334,998.0941362225273,0.2777777777777778,119.80833333333334,14832.0,14088.0,-455.0,93.65574535417905
2025-02-22,14450,13720,945,3257,21213,9.0,3,23,1,2,0,591,6043.0,8.9,15.0,91.7,94.94809688581314,2025,2,5,1,8,93.32404844290657,628.2608695652174,922.304347826087,5642201,14012.57142857143,13634.366666666667,971.642914028001,0.043478260869565216,120.41666666666666,14377.0,13149.0,73.0,93.65574535417905
2025-02-23,11928,11329,732,9609,16524,7.41,2,21,1,0,0,500,6433.0,8.9,15.1,83.3,94.97820254862508,2025,2,6,1,8,89.13910127431254,568.0,786.8571428571429,5654129,13892.42857142857,13628.733333333334,1180.569616349456,0.047619047619047616,99.4,14450.0,12769.0,-2522.0,93.65574535417905
2025-02-24,11639,11271,1258,8895,17544,8.64,3,18,3,0,1,570,6218.0,13.4,17.4,62.5,96.8382163416101,2025,2,0,0,9,79.66910817080506,646.6111111111111,974.6666666666666,5665768,13434.57142857143,13567.433333333332,1358.1536311162326,0.16666666666666666,96.99166666666666,11928.0,14844.0,-289.0,93.65574535417905
2025-02-25,14024,13622,832,5249,16316,7.24,4,23,3,2,0,478,5739.0,10.0,15.3,83.3,97.13348545350827,2025,2,1,0,9,90.21674272675413,609.7391304347826,709.3913043478261,5679792,13654.285714285714,13547.766666666666,1302.3827796626488,0.13043478260869565,116.86666666666667,11639.0,12486.0,2385.0,93.65574535417905
2025-02-26,12478,11249,1715,5791,25303,7.4,4,19,5,2,0,475,6480.0,12.6,17.9,58.3,90.15066517070042,2025,2,2,0,9,74.2253325853502,656.7368421052631,1331.7368421052631,5692270,13389.714285714286,13478.166666666666,1330.0549755912966,0.2631578947368421,103.98333333333333,14024.0,14330.0,-1546.0,93.65574535417905
2025-02-27,11653,10601,1357,1416,26045,8.81,2,18,4,2,0,493,5984.0,14.3,19.3,58.3,90.97228181584141,2025,2,3,0,9,74.6361409079207,647.3888888888889,1446.9444444444443,5703923,12935.57142857143,13417.233333333334,1297.8537227724294,0.2222222222222222,97.10833333333333,12478.0,14832.0,-825.0,93.65574535417905
2025-02-28,11880,11582,575,4326,20835,7.15,3,23,5,0,0,460,5683.0,12.0,15.0,75.0,97.49158249158249,2025,2,4,0,9,86.24579124579125,516.5217391304348,905.8695652173913,5715803,12578.857142857143,13325.6,1172.770569857468,0.21739130434782608,99.0,11653.0,14377.0,227.0,93.65574535417905
2025-03-01,15724,14495,1697,5796,29450,9.38,4,20,0,1,0,476,6432.0,12.7,18.6,83.3,92.18392266598829,2025,3,5,1,9,87.74196133299415,786.2,1472.5,5731527,12760.857142857143,13468.1,1549.7970220399166,0.0,131.03333333333333,11880.0,14450.0,3844.0,93.86997216573691
2025-03-02,11784,11116,1360,7422,19133,8.5,2,19,0,1,0,516,6148.0,9.2,19.0,79.2,94.33129667345554,2025,3,6,1,9,86.76564833672776,620.2105263157895,1007.0,5743311,12740.285714285714,13382.266666666666,1563.588896767697,0.0,98.2,15724.0,11928.0,-3940.0,93.86997216573691
2025-03-03,14268,13020,870,9506,21475,8.79,3,23,4,0,0,580,6122.0,14.5,13.7,79.2,91.25315391084945,2025,3,0,0,10,85.22657695542472,620.3478260869565,933.695652173913,5757579,13115.857142857143,13394.733333333334,1570.6986161759658,0.17391304347826086,118.9,11784.0,11639.0,2484.0,93.86997216573691
2025-03-04,14773,14319,715,211,23699,8.95,2,22,1,2,1,561,6375.0,8.9,17.8,87.5,96.92682596628985,2025,3,1,0,10,92.21341298314493,671.5,1077.2272727272727,5772352,13222.857142857143,13368.133333333333,1665.5239844736802,0.045454545454545456,123.10833333333333,14268.0,14024.0,505.0,93.86997216573691
2025-03-05,12148,11538,1006,7135,16009,8.59,2,22,5,0,0,498,5885.0,10.9,12.4,70.8,94.97859729996708,2025,3,2,0,10,82.88929864998354,552.1818181818181,727.6818181818181,5784500,13175.714285714286,13378.433333333332,1694.538748871951,0.22727272727272727,101.23333333333333,14773.0,12478.0,-2625.0,93.86997216573691
2025-03-06,12927,12101,973,5660,26926,9.06,4,18,0,0,0,472,6014.0,14.7,16.3,75.0,93.6102730718651,2025,3,3,0,10,84.30513653593255,718.1666666666666,1495.888888888889,5797427,13357.714285714286,13309.833333333334,1567.3811187546248,0.0,107.72500000000001,12148.0,11653.0,779.0,93.86997216573691
2025-03-07,13361,12931,1882,5559,21732,8.92,3,23,0,2,0,522,5833.0,11.4,16.6,95.8,96.78167801811242,2025,3,4,0,10,96.29083900905621,580.9130434782609,944.8695652173913,5810788,13569.285714285714,13247.0,1428.4686105856438,0.0,111.34166666666667,12927.0,11880.0,434.0,93.86997216573691
2025-03-08,12716,12252,1112,595,28208,6.82,3,22,2,2,0,576,5710.0,12.8,19.0,83.3,96.35105379050015,2025,3,5,1,10,89.82552689525008,578.0,1282.1818181818182,5823504,13139.57142857143,13244.766666666666,1082.8863986498777,0.09090909090909091,105.96666666666667,13361.0,15724.0,-645.0,93.86997216573691
2025-03-09,12932,11723,1302,8106,25467,7.33,2,23,2,0,0,541,6164.0,9.7,15.9,87.5,90.6510980513455,2025,3,6,1,10,89.07554902567276,562.2608695652174,1107.2608695652175,5836436,13303.57142857143,13265.033333333333,917.705264439998,0.08695652173913043,107.76666666666668,12716.0,11784.0,216.0,93.86997216573691
2025-03-10,12914,12369,1624,1221,17860,8.73,4,22,1,0,0,495,6321.0,11.0,13.5,87.5,95.77977388880285,2025,3,0,0,11,91.63988694440143,587.0,811.8181818181819,5849350,13110.142857142857,13233.433333333332,817.8058915112002,0.045454545454545456,107.61666666666667,12932.0,14268.0,-18.0,93.86997216573691
2025-03-11,12896,11882,731,3513,15495,6.87,4,23,2,0,0,565,6045.0,9.9,17.6,87.5,92.13709677419355,2025,3,1,0,11,89.81854838709677,560.695652173913,673.695652173913,5862246,12842.0,13190.233333333334,362.92744913179587,0.08695652173913043,107.46666666666667,12914.0,14773.0,-18.0,93.86997216573691
2025-03-12,14457,14155,1415,5993,29421,6.66,2,21,2,2,1,480,6365.0,12.2,17.8,79.2,97.9110465518434,2025,3,2,0,11,88.5555232759217,688.4285714285714,1401.0,5876703,13171.857142857143,13241.633333333333,599.3394776950341,0.09523809523809523,120.475,12896.0,12148.0,1561.0,93.86997216573691
2025-03-13,12206,11559,1438,9828,25916,8.77,3,20,1,1,0,581,6199.0,8.8,18.8,79.2,94.69932819924627,2025,3,3,0,11,86.94966409962313,610.3,1295.8,5888909,13068.857142857143,13206.033333333333,701.6538625683605,0.05,101.71666666666668,14457.0,12927.0,-2251.0,93.86997216573691
2025-03-14,13935,13066,622,9628,24354,8.85,4,23,1,1,0,586,6446.0,12.1,16.3,91.7,93.76390383925369,2025,3,4,0,11,92.73195191962685,605.8695652173913,1058.8695652173913,5902844,13150.857142857143,13264.333333333334,771.5457274353597,0.043478260869565216,116.12499999999999,12206.0,13361.0,1729.0,93.86997216573691
2025-03-15,11938,10804,1935,8266,15294,7.11,3,20,2,1,0,565,5801.0,9.7,15.0,75.0,90.50092142737476,2025,3,5,1,11,82.75046071368737,596.9,764.7,5914782,13039.714285714286,13263.533333333333,891.3612650109184,0.1,99.48333333333333,13935.0,12716.0,-1997.0,93.86997216573691
2025-03-16,12784,12005,1020,4466,20538,6.67,3,19,0,2,0,530,6336.0,11.6,16.2,79.2,93.90644555694618,2025,3,6,1,11,86.5532227784731,672.8421052631579,1080.9473684210527,5927566,13018.57142857143,13220.066666666668,896.0847908434304,0.0,106.53333333333333,11938.0,12932.0,846.0,93.86997216573691
2025-03-17,14055,12841,1760,1857,15769,8.67,2,18,5,1,0,519,5797.0,8.9,13.2,54.2,91.36250444681609,2025,3,0,0,12,72.78125222340805,780.8333333333334,876.0555555555555,5941621,13181.57142857143,13250.266666666666,974.2581548957643,0.2777777777777778,117.12499999999999,12784.0,12914.0,1271.0,93.86997216573691
2025-03-18,14617,13906,1813,7847,16070,6.51,3,23,0,1,0,506,6455.0,12.3,12.0,95.8,95.13580077991381,2025,3,1,0,12,95.4679003899569,635.5217391304348,698.695652173913,5956238,13427.42857142857,13311.866666666667,1099.3071844185358,0.0,121.80833333333334,14055.0,12896.0,562.0,93.86997216573691
2025-03-19,15431,14531,1245,3867,25618,7.51,3,21,1,1,0,581,5851.0,13.4,18.4,83.3,94.16758473203292,2025,3,2,0,12,88.73379236601646,734.8095238095239,1219.904761904762,5971669,13566.57142857143,13331.433333333332,1295.4802014623235,0.047619047619047616,128.59166666666667,14617.0,14457.0,814.0,93.86997216573691
2025-03-20,12365,11491,1186,9497,20560,8.84,4,21,5,2,0,502,5621.0,14.9,18.2,66.7,92.93166194904974,2025,3,3,0,12,79.81583097452487,588.8095238095239,979.047619047619,5984034,13589.285714285714,13327.4,1268.767211940451,0.23809523809523808,103.04166666666667,15431.0,12206.0,-3066.0,93.86997216573691
2025-03-21,13345,12628,1167,1220,28122,8.0,4,19,1,2,0,588,5919.0,10.7,17.3,75.0,94.62720119895091,2025,3,4,0,12,84.81360059947545,702.3684210526316,1480.1052631578948,5997379,13505.0,13294.566666666668,1261.549972586599,0.05263157894736842,111.20833333333333,12365.0,13935.0,980.0,93.86997216573691
2025-03-22,12622,11583,902,2105,17568,8.77,3,18,4,1,0,527,5586.0,11.2,13.4,58.3,91.76834099191888,2025,3,5,1,12,75.03417049595944,701.2222222222222,976.0,6010001,13602.714285714286,13220.9,1140.6440745306186,0.2222222222222222,105.18333333333334,13345.0,11938.0,-723.0,93.86997216573691
2025-03-23,13127,11833,1714,4419,22314,8.36,2,20,5,0,0,532,6352.0,9.1,19.8,62.5,90.14245448312637,2025,3,6,1,12,76.32122724156318,656.35,1115.7,6023128,13651.714285714286,13179.233333333334,1106.4671578625698,0.25,109.39166666666667,12622.0,12784.0,505.0,93.86997216573691
2025-03-24,15218,14305,1262,378,18293,8.51,4,19,4,0,0,550,6122.0,12.2,18.8,62.5,94.00052569325798,2025,3,0,0,13,78.250262846629,800.9473684210526,962.7894736842105,6038346,13817.857142857143,13204.833333333334,1254.5254652086694,0.21052631578947367,126.81666666666666,13127.0,14055.0,2091.0,93.86997216573691
2025-03-25,13970,13471,654,6400,29570,7.65,3,22,0,1,0,491,5952.0,9.0,15.1,91.7,96.42806012884752,2025,3,1,0,13,94.06403006442376,635.0,1344.090909090909,6052316,13725.42857142857,13272.9,1208.8370247394175,0.0,116.41666666666666,15218.0,14617.0,-1248.0,93.86997216573691
2025-03-26,15670,14503,1804,7490,19859,8.52,3,19,5,1,0,457,5522.0,12.4,13.3,58.3,92.55264837268666,2025,3,2,0,13,75.42632418634332,824.7368421052631,1045.2105263157894,6067986,13759.57142857143,13407.266666666666,1267.0139248304167,0.2631578947368421,130.58333333333334,13970.0,15431.0,1700.0,93.86997216573691
2025-03-27,14071,13231,847,1831,16569,8.08,4,18,0,2,0,567,5769.0,9.9,19.5,75.0,94.03027503375738,2025,3,3,0,13,84.5151375168787,781.7222222222222,920.5,6082057,14003.285714285714,13408.833333333334,1108.1762366286507,0.0,117.25833333333333,15670.0,12365.0,-1599.0,93.86997216573691
2025-03-28,14725,13932,1352,5316,26017,8.56,4,18,4,0,0,495,5942.0,12.7,14.5,58.3,94.61460101867573,2025,3,4,0,13,76.45730050933787,818.0555555555555,1445.388888888889,6096782,14200.42857142857,13483.733333333334,1094.212175820638,0.2222222222222222,122.70833333333333,14071.0,13345.0,654.0,93.86997216573691
2025-03-29,14555,14114,1188,1469,19725,7.3,2,19,5,2,0,578,5690.0,11.2,14.3,58.3,96.97011336310545,2025,3,5,1,13,77.63505668155273,766.0526315789474,1038.157894736842,6111337,14476.57142857143,13580.466666666667,845.0149618285516,0.2631578947368421,121.29166666666666,14725.0,12622.0,-170.0,93.86997216573691
2025-03-30,12754,12136,1938,3306,17902,7.75,4,23,4,2,0,507,6210.0,8.1,16.1,79.2,95.15446134546025,2025,3,6,1,13,87.17723067273013,554.5217391304348,778.3478260869565,6124091,14423.285714285714,13609.6,949.5907389125063,0.17391304347826086,106.28333333333333,14555.0,13127.0,-1801.0,93.86997216573691
2025-03-31,11885,11237,1373,4335,23281,8.12,2,19,4,0,0,485,6348.0,14.3,16.3,62.5,94.54774926377787,2025,3,0,0,14,78.52387463188893,625.5263157894736,1225.3157894736842,6135976,13947.142857142857,13481.633333333333,1267.193411779361,0.21052631578947367,99.04166666666666,12754.0,15218.0,-869.0,93.86997216573691
2025-04-01,14085,12965,722,743,15462,6.68,3,21,4,0,0,561,6177.0,11.7,17.7,70.8,92.04827831025915,2025,4,1,0,14,81.42413915512958,670.7142857142857,736.2857142857143,6150061,13963.57142857143,13558.333333333334,1268.284123943642,0.19047619047619047,117.375,11885.0,13970.0,2200.0,94.42069104891846
2025-04-02,13890,13554,862,9604,15667,8.57,4,20,5,2,1,486,6333.0,11.0,17.2,62.5,97.58099352051836,2025,4,2,0,14,80.04049676025917,694.5,783.35,6163951,13709.285714285714,13545.733333333334,1024.0567553095555,0.25,115.75,14085.0,15670.0,-195.0,94.42069104891846
2025-04-03,14483,13768,836,809,23047,8.18,4,21,1,0,0,572,6296.0,12.1,19.7,83.3,95.06317751846993,2025,4,3,0,14,89.18158875923496,689.6666666666666,1097.4761904761904,6178434,13768.142857142857,13536.066666666668,1059.5361294093284,0.047619047619047616,120.69166666666666,13890.0,14071.0,593.0,94.42069104891846
2025-04-04,14211,13384,665,9765,17908,9.32,3,21,3,2,0,522,5811.0,14.2,18.2,75.0,94.18056435155864,2025,4,4,0,14,84.59028217577932,676.7142857142857,852.7619047619048,6192645,13694.714285714286,13604.833333333334,998.2071786099666,0.14285714285714285,118.425,14483.0,14725.0,-272.0,94.42069104891846
2025-04-05,14515,13989,1017,6777,23427,7.9,4,19,5,1,0,593,6267.0,9.9,16.7,58.3,96.3761625904237,2025,4,5,1,14,77.33808129521185,763.9473684210526,1233.0,6207160,13689.0,13657.766666666666,992.5601577066074,0.2631578947368421,120.95833333333333,14211.0,14555.0,304.0,94.42069104891846
2025-04-06,14459,14101,1195,9035,24716,8.82,4,21,4,2,0,495,6214.0,9.8,17.3,70.8,97.52403347396086,2025,4,6,1,14,84.16201673698043,688.5238095238095,1176.952380952381,6221619,13932.57142857143,13694.366666666667,932.2410019486164,0.19047619047619047,120.49166666666666,14515.0,12754.0,-56.0,94.42069104891846
2025-04-07,12331,11239,661,1909,24319,7.79,4,23,3,1,0,571,5930.0,10.2,19.3,83.3,91.14427053766929,2025,4,0,0,15,87.22213526883465,536.1304347826087,1057.3478260869565,6233950,13996.285714285714,13681.533333333333,770.1196258342637,0.13043478260869565,102.75833333333333,14459.0,11885.0,-2128.0,94.42069104891846
2025-04-08,12302,11677,1518,8101,22379,7.54,3,18,2,1,0,595,6352.0,10.5,14.1,66.7,94.9195252804422,2025,4,1,0,15,80.8097626402211,683.4444444444445,1243.2777777777778,6246252,13741.57142857143,13660.533333333333,997.2532037455918,0.1111111111111111,102.51666666666665,12331.0,14085.0,-29.0,94.42069104891846
2025-04-09,15375,14730,766,7013,15837,9.41,3,19,3,0,0,553,6028.0,8.9,16.7,66.7,95.80487804878048,2025,4,2,0,15,81.25243902439024,809.2105263157895,833.5263157894736,6261627,13953.714285714286,13742.566666666668,1176.017958236655,0.15789473684210525,128.125,12302.0,13890.0,3073.0,94.42069104891846
2025-04-10,13487,12810,582,4357,19879,7.97,3,21,2,2,0,562,6104.0,10.1,15.3,79.2,94.980351449544,2025,4,3,0,15,87.090175724772,642.2380952380952,946.6190476190476,6275114,13811.42857142857,13762.266666666666,1161.4697380391965,0.09523809523809523,112.39166666666667,15375.0,14483.0,-1888.0,94.42069104891846
2025-04-11,12410,12128,792,9843,27823,7.73,4,19,0,0,0,571,6341.0,8.3,17.3,79.2,97.7276390008058,2025,4,4,0,15,88.4638195004029,653.1578947368421,1464.3684210526317,6287524,13554.142857142857,13694.033333333333,1253.9966013472242,0.0,103.41666666666667,13487.0,14211.0,-1077.0,94.42069104891846
2025-04-12,12691,11990,1152,1558,19690,8.55,4,18,3,1,0,577,6131.0,13.2,13.7,62.5,94.47640059884958,2025,4,5,1,15,78.48820029942479,705.0555555555555,1093.888888888889,6300215,13293.57142857143,13710.2,1209.7886671016383,0.16666666666666666,105.75833333333333,12410.0,14515.0,281.0,94.42069104891846
2025-04-13,13709,13146,695,28,23897,9.38,4,22,4,0,0,573,6335.0,10.6,18.7,75.0,95.89320884090743,2025,4,6,1,15,85.44660442045372,623.1363636363636,1086.2272727272727,6313924,13186.42857142857,13702.666666666666,1119.1910556502717,0.18181818181818182,114.24166666666666,12691.0,14459.0,1018.0,94.42069104891846
2025-04-14,13781,13396,1483,572,22705,6.73,4,20,5,2,0,552,6215.0,12.4,19.8,62.5,97.2062985269574,2025,4,0,0,16,79.8531492634787,689.05,1135.25,6327705,13393.57142857143,13764.1,1067.468322268885,0.25,114.84166666666667,13709.0,12331.0,72.0,94.42069104891846
2025-04-15,13798,12789,1297,3808,20246,8.52,3,19,1,2,0,526,5984.0,10.1,14.1,75.0,92.68734599217278,2025,4,1,0,16,83.84367299608638,726.2105263157895,1065.578947368421,6341503,13607.285714285714,13797.9,956.4909329219026,0.05263157894736842,114.98333333333332,13781.0,12302.0,17.0,94.42069104891846
2025-04-16,11630,10732,900,604,17979,9.37,2,18,5,0,0,535,5655.0,10.5,17.6,54.2,92.2785898538263,2025,4,2,0,16,73.23929492691315,646.1111111111111,998.8333333333334,6353133,13072.285714285714,13717.066666666668,843.6546912660409,0.2777777777777778,96.91666666666666,13798.0,15375.0,-2168.0,94.42069104891846
2025-04-17,13803,12849,1100,665,22846,6.52,3,21,0,0,1,465,5560.0,10.6,19.4,87.5,93.08845903064551,2025,4,3,0,16,90.29422951532275,657.2857142857143,1087.904761904762,6366936,13117.42857142857,13689.933333333332,877.3264039384517,0.0,115.025,11630.0,13487.0,2173.0,94.42069104891846
2025-04-18,13571,12932,1589,1102,15597,6.76,3,23,5,0,0,482,5787.0,9.7,14.8,75.0,95.29143025569229,2025,4,4,0,16,85.14571512784615,590.0434782608696,678.1304347826087,6380507,13283.285714285714,13627.933333333332,829.7511101299259,0.21739130434782608,113.09166666666665,13803.0,12410.0,-232.0,94.42069104891846
